Step,B_10 - distance_irrelevance,B_9 - distance_irrelevance,B_8 - distance_irrelevance,B_7 - distance_irrelevance,B_6 - distance_irrelevance,A_10 - distance_irrelevance,B_5 - distance_irrelevance,A_9 - distance_irrelevance,B_4 - distance_irrelevance,A_8 - distance_irrelevance,B_3 - distance_irrelevance,A_7 - distance_irrelevance,B_2 - distance_irrelevance,A_6 - distance_irrelevance,B_1 - distance_irrelevance,A_5 - distance_irrelevance,A_4 - distance_irrelevance,A_3 - distance_irrelevance,A_2 - distance_irrelevance,A_1 - distance_irrelevance
6650,0.7447792284176078,0.4430519056428777,0.8420452108970616,0.7866959444490915,0.1863220777751913,0.3599406821111013,0.3673558047535889,0.7520795434193683,0.5618045187797666,0.3824192398526877,0.3475802934266367,0.3291366658132731,
6700,0.4433081092334246,0.7868581694022607,0.1857817638292251,0.1491973031346123,0.3676932945474841,0.8905263816588578,0.347933989435724,0.5295618305154443
6750,0.7448621357837559,0.7815166685326264,0.8424393081982563,0.7870604913159076,0.1855029085538748,0.859575065697171,0.149011652361106,0.3679497673198429,0.3633999287330866,0.4191004721333011,0.5297331924604132
6800,0.7449304495800381,0.4438818992534545,0.1848777714161612,0.3631293402007329,0.7532386306864699,0.8909889703223624,0.562600675036997,0.3486768256318879,0.3322727110887767,0.4184419794605621,
6850,0.7449816071624668,0.4442321602820219,0.8427996289519947,0.7874716879281357,0.1844867839318889,0.1483619737667829,0.3641399813985628,0.7535960764620899,0.8911595983477538,0.3829732495308317,0.333314118787144,0.4735771592340194,0.5298187208332079
6900,0.4445507197646064,0.7876576128306007,0.1482143381899999,0.365152556186475,0.8913400004126882,0.3595166694376097,0.4173958387524275,
6950,0.745149808080229,0.4450982414683098,0.7805474084637374,0.3688474581369795,0.8915055341132154,0.3829552932701673,0.3497830077437489,0.3583366970134932,0.5300972027908166
7000,0.7452540053569038,0.4453587701479046,0.7802185715568806,0.8433277640838455,0.7880504457338879,0.861111280693971,0.1475525498373168,0.3669053493195735,0.3691492284043821,0.7549905802013795,0.8916859101136395,0.336568609141712,0.4166444007593576,0.4734917227246366,
7050,0.7452620300758985,0.7882800948787096,0.1468860869498731,0.3679201507472154,0.3828632659322217,0.3504226166893521,0.3559786236032546,0.3376793942662083,0.5302898356648205
7100,0.8437121512209786,0.1827611706680487,0.8615180505230863,0.3695576009378596,0.7556561915691672,0.5639707174015082,0.3829313137287618,0.3507920676767619,0.3549134065772937,0.4737105523225179,0.5303620868626782
7150,0.7453470590013889,0.4452551804742009,0.7792287144915574,0.7887103693231629,0.1824273398290163,0.8617838144459697,0.3697073771466286,0.3828681540004895,0.3399588545870923,0.530354062056427
7200,0.4451523894956376,0.8440972855496993,0.7889061295347493,0.8620760076367061,0.1465522089482042,0.3712066126451003,0.3830183521914495,0.3515733553733595,0.3528120219860318,0.3410886865213635,0.4151462308312577,0.5302403520521771
7250,0.8442512499913918,0.8623440554157537,0.7566666484476131,0.8924572457753,0.3828481800165175,0.3519795546105261,0.3516656591571268,0.3422634225761201,0.4146895972204843,0.4737236175578571,0.5303176972356576
7300,0.8444115429807598,0.7892255377837111,0.8626561705252878,0.1460695653115257,0.3702559913273597,0.7570159801323649,0.3827633301395076,0.4142561848144595,0.473681378530173,0.5302801288116642
7350,0.7775878094231421,0.8445903405815071,0.7893836520879726,0.1455981006577916,0.370415365690719,0.3492256223942014,0.3439354019502005,0.414049681967583,
7400,0.7456234994369827,0.8631823020369384,0.1455602627223595,0.3745652983177084,0.3705420190731445,0.7576395298836132,0.3529904789909379,0.3448308286516704,0.4135452499892909,0.4737831411295764,0.5302295519740761
7450,0.4448925325909795,0.7767716107721553,0.8633801007356872,0.3706085765998753,0.8932243720325945,0.3469485065645242,0.4131982762126488,0.4737818606097373,
7500,0.8451043194462057,0.7899975183419157,0.1455918292771374,0.3759380562653873,0.3707999246162383,0.7582711804703857,0.5659063887529197,0.3536371259786808,0.3465317873536534,0.530096726775223
7550,0.7457745179893277,0.4453810600138321,0.863847876564986,0.1448896331693855,0.3709710258385315,0.8934530162221923,0.5661699967345022,0.3830346593205715,0.3539006774117415,0.3450026180096978,0.4735619652464454,0.5299594655825818
7600,0.4458771645052543,0.8454283675275504,0.7903957258728853,0.1796010847362491,0.8640614055212715,0.3771095503606842,0.8935050465607928,0.3480322636527232,0.4736682395977397,
7650,0.7753152001700757,0.7905882131395605,0.8642354852404318,0.3776662959829074,0.3712701040318722,0.3828497183838772,0.3545664042596646,0.3434011435636817,0.4119174005704707,0.4736549430460484,
7700,0.446778370454873,0.7907268486524217,0.1792302934662324,0.864440844970752,0.1443915833437826,0.378310555198335,0.7592404547500422,0.5668015239619869,0.3828968596252752,0.3427836807637854,0.4113004919765601,0.473620114062403,
7750,0.7460123117729144,0.7745473866951773,0.7908856051662129,0.1790925983037872,0.3788013674605466,0.8935954643666879,0.3502851480594098,0.4111641945069652,0.4736652219680196,0.5295653801717826
7800,0.447897926494779,0.7741824647667659,0.8459877363852455,0.7910804873906407,0.1786586871007145,0.8648099056988777,0.3794275705771847,0.3717602393236077,0.8936357916289505,0.3556218340930533,0.3509534372469593,0.4104624660616048,0.4735348244852868,
7850,0.773765316157475,0.1786361476239344,0.3719327682888438,0.7598891571838997,0.5674759683545382,0.3829849573969628,0.355965808569204,0.3408554939725017,
7900,0.4493575802327989,0.8462010226442899,0.7914761735536531,0.8652242030982533,0.1437252706675156,0.3803712129961921,0.7601388789543768,0.8937158662848044,0.4736683580023873,
7950,0.8463525355366283,0.7915940775330187,0.1782970536653272,0.8654061388451245,0.14394273522318,0.3807953386654343,0.7603667421979374,0.8937461276524629,0.3534071076945069,0.4736715379761042,
8000,0.7461640129234774,0.4509026032255699,0.7917423557110045,0.8655289193764852,0.5680382315719062,0.356941373010753,0.3404205629664483,0.3541856285684202,0.409352567419792,0.4738170759198042,
8050,0.8464912992596813,0.7919338747862616,0.8656946858561331,0.1433668452209457,0.3725134643558785,0.8938573338995781,0.5682581403104777,0.3828964918294662,0.3572743105817116,0.3410022106855107,
8100,0.177443748524932,0.3823090646969986,0.760972196579335,0.5684288992952982,0.3556084706241494,
8150,0.7462771667091243,0.4535579980316813,0.7922243023587153,0.1435767157431609,0.3728343892516187,0.7611356930795605,0.8939563766697293,0.5685702434366224,
8200,0.7463585671727443,0.454193851532856,0.1772089134821773,0.1431081611028956,0.3831413615901878,0.7613353376878965,0.5687345229330074,0.3582223140903417,0.3567053029998746,0.4737151390156898,
8250,0.746446099705736,0.4552553067423478,0.792535687282444,0.1433817949740272,0.3835122734746886,0.3731235976189689,0.407601887140898,0.4738236329981451,0.5262338539491644
8300,0.7465546229962828,0.4560950422792544,0.8470348799520815,0.7926831770173632,0.3839943548584524,0.373207774060995,0.7616094963634721,0.5690127379659874,0.3588990938469643,0.3573702734383275,0.5257938647492677
8350,0.456936742081803,0.7699267352675344,0.8471064347512407,0.8667330076745574,0.3843184626336819,0.3733368052839798,0.3486760405897339,0.4072217690772791,
8400,0.7466075297168416,0.8472133064984532,0.7929359545786018,0.176293656140609,0.1429494254211615,0.7619259771125019,0.8941382182381216,0.3830292393483646,0.3502713431408,0.3576751066278088,0.4072837205522662,0.473979923878625,
8450,0.1760469779271078,0.1423615013276536,0.3850557428639969,0.3736077674178535,0.3831787170779159,
8500,0.7467288216068003,0.7687768892694468,0.84738891639638,0.7932405899378291,0.1757830375659405,0.3737505914630042,0.7622014359342906,0.383020304759287,0.4067395737718157,0.4740282031114717,
8550,0.7467547452362074,0.7683971158433268,0.8474963322373097,0.7934013854826711,0.3858104265574102,0.7623927595460342,0.8943560242305733,0.3831208264838608,0.3577742108148311,0.4066883741286369,0.4741069068549515,0.5237154040579574
8600,0.4608857742436085,0.7935526203529496,0.1754884860249105,0.1423074750911749,0.3741533049379074,0.5703625400149089,0.3608405522257113,0.3590639846541386,0.4065811843495855,0.4740725555214128,0.5232710626392002
8650,0.7468325639111736,0.1754442932998618,0.8676614866546984,0.1422367780553388,0.3865494951679454,0.570734182374592,0.3615964977558396,0.3578092486128506,0.4061109931826809,0.4741847096580434,
8700,0.7468610303203642,0.7673736961340908,0.8478170334776126,0.7938025523311701,0.1751647107091405,0.8677614371788971,0.1421314395011039,0.8945014039316269,0.3613421372979929,0.3577080670008537,0.4741906136122619,0.5221648806268393
8750,0.7468664768025639,0.4631085534999863,0.7669989963845674,0.7939249629999889,0.1418221722565332,0.3833025908791149,0.3616383762647608,0.3666991006000339,0.4057745439333877,
8800,0.7468937507519233,0.766624872276023,0.7940908578819966,0.8945044735102394,0.5719313812864975,0.3832203983800478,0.521296989329633
8850,0.7469255778772066,0.4642256410610049,0.8480728250881338,0.1744517201243259,0.8681586380003081,0.3877888112276894,0.5722184336849194,0.3713206827221381,0.5209712862269533
8900,0.7942863261388129,0.8683039119169346,0.7636469641557921,0.894571855042726,0.3832512198086863,0.4045750773790276,0.5206651901596832
8950,0.7469981586637656,0.4658587170504929,0.7944360281494621,0.1418012355486126,0.3883748803468919,0.8946159598642,0.572570572777443,0.4039699254528466,0.4743157278958402,
9000,0.7470588200005304,0.7651550821602532,0.1742258488950694,0.1418642691630571,0.3886697323409229,0.7639112462128783,0.8946527196890998,0.5727987296188964,0.3629825845394053,0.3771757000193453,0.4036817799732343,
9050,0.7470402115898416,0.8688093551495825,0.3890177264871655,0.3758971274507854,0.764044216562351,0.8946976555755054,0.5730200746431925,0.363280457158663,0.3792109768521206,0.3548795929821021,0.4034058923893432,0.5198126895434929
9100,0.7470748982586726,0.467919661948379,0.764437404087656,0.79475352803948,0.8689642972413165,0.1414942580561366,0.3635019037920288,0.3809570759244938,0.4743064691874564,
9150,0.4686426136723606,0.7948666701805507,0.3895168763555757,0.3763416162515144,0.573376747854824,0.3832543395181987,0.35282790083491,0.4024758783147008,
9200,0.7470650403059844,0.4691863473012739,0.7637160967826142,0.8485964023920232,0.1736317908039907,0.869286001570942,0.389737432778479,0.3765416804119851,0.7644170268650767,0.3833900778001862,0.3640030710219717,0.3515736749491913,0.4744709697366469,0.5189805241663079
9250,0.7633447935170197,0.1733985239438298,0.1413421634702699,0.3899812316855655,0.7645265015108648,0.8949275334256112,0.5737834571195092,0.3642599754720139,0.3858625740579536,0.4021456861748687,0.4744429284261846,0.5185904122784558
9300,0.7470877155999666,0.7630351484535399,0.8487523806830659,0.1730086593297293,0.8695632684919882,0.390255862357385,0.3769210439412969,0.7646747291617428,0.8949652237498342,0.3645414962630091,0.387482393272134,0.4017428690578436,0.4746411462896327,
9350,0.7471286177646433,0.848819589808531,0.7953253531349906,0.3770581959786504,0.7648428320691906,0.8950210310047633,0.3831341019736385,0.3647637026631302,0.3890290952167877,0.3458226375481475,0.4011090342048201,0.5178699017105954
9400,0.7624517740398413,0.84888281979005,0.1729560699137741,0.1407178404773106,0.3907831250628065,0.8950858176882089,0.383238816228253,0.4746393817060511,
9450,0.747163405810993,0.1727677476600085,0.1407772616169678,0.3908663935486259,0.3773504040452402,0.7650606927422078,0.8951243063580469,0.3652221862642381,0.39189018331852,0.3400042885264015,0.4746986528012503,
9500,0.849020565400719,0.1727028912121692,0.1408763235965376,0.3774354414054315,0.765186402284214,0.8951687321725319,0.57471481183789,0.3931043422866138,0.4001088495677696,
9550,0.7472069663948442,0.7615100036845059,0.1724038427167683,0.8700650689413092,0.3913696099930173,0.8952275121521909,0.3830981124149751,0.3942626050707672,0.3313978123235918,0.5167094511139496
9600,0.4730619957074228,0.8491644501726697,0.17226034523552,0.3915121903935665,0.377695158389708,0.8952706792660172,0.5752329357039262,0.3659223066182299,0.3956480914063495,0.3262125022755652,0.3992044358875997,0.4747804360262306,
9650,0.473267668561024,0.7609889743838462,0.8492453139638817,0.8702758334858862,0.1410382528385433,0.3917481260093558,0.7655557926155836,0.5755195188974687,0.3831152079512026,0.366119506501035,0.3204045181367936,0.3988615196376282,0.474870570307626,
9700,0.8703495823880826,0.3919086277960507,0.7656407823100242,0.8953787001839573,0.3830530125207095,0.3663246185791389,0.3980023380357966,0.3142906416402241,0.3986836845154772,0.4749975133184022,0.516288564603247
9750,0.4721456804480805,0.1720854919695136,0.8704380414577285,0.1406991199636745,0.3922191113310743,0.7657386014864098,0.8953995321210119,0.3829884239157807,0.3982455419571062,
9800,0.4713691960005341,0.8494371196189301,0.7963559401421498,0.1719476922986245,0.8705331292117201,0.1408198873263879,0.3782716732355224,0.7658829169466117,0.5760798222768818,0.4004218847141506,0.301263636328241,0.3980214424722582,
9850,0.7598649655463389,0.8494618869280863,0.3924821158173666,0.3784501153507277,0.7660366433282476,0.8954458537137168,0.366984918584588,0.2948594341030894,0.5159365577368005
9900,0.4687286083213457,0.8495432328132857,0.1716169077331856,0.870663445088964,0.1404484902274209,0.3786143508968712,0.766143428397002,0.3672590336908421,0.2888957858151299,0.3973032704340011,
9950,0.8496215519473034,0.8707223974609791,0.140514292339056,0.7662353479594155,0.5771562688626571,0.4031167330352042,0.2830160544551708,0.4751109740481813,
10000,0.7590459030139902,0.8496877706137804,0.7967976752546797,0.870750910670253,0.3930487134357766,0.7663642051452018,0.3830235931479144,0.3676666729925497,0.2776603017618969,0.4751796862798948,
10050,0.7969346898755135,0.8707885164482635,0.1404298707139528,0.3933161203584753,0.3791057831835775,0.7664983786215669,0.89552393574954,0.5779592031997811,0.383007930365393,0.3678823970357645,0.3959612893782324,
10100,0.7585276159762646,0.8498342426273646,0.1710425984758303,0.3680726484708644,0.4051530142076276,0.3958714156900546,
10150,0.7474221411633054,0.8499074333366995,0.797145717169931,0.39379027450942,0.3829934198846242,0.2629130911084079,0.3953312361536881,0.5154875492446865
10200,0.7474287950188839,0.7972317142483006,0.1708910301303351,0.3939875942214722,0.7667237072985029,0.8955796538839559,0.3685045508922422,0.2583141163487228,0.3953339079100946,0.4752788010940481,
10250,0.8500549688273603,0.7973388920196167,0.1705459419349753,0.3942845122199421,0.3795043819220864,0.8955552994348365,0.3687743782797123,
10300,0.7475049705611982,0.3856036912715858,0.7574303735199825,0.8501048154356461,0.7974202591068449,0.3796022353185083,0.8955605360718475,0.3830533743669723,0.2496444979898461,0.4753067335850823,0.515686569672391
10350,0.7571529227763769,0.8501731734803465,0.1706303105695688,0.3796900484680425,0.7670227800436158,0.8955610488186795,0.5793669712629348,0.3692175932475252,0.4070528590054365,0.2457779778870535,0.3942566856763764,
10400,0.7475431387578577,0.8502504426586316,0.7975868728862571,0.3798216174320707,0.3830895846105268,0.407438870427567,0.3938508232267559,0.475366593875657,0.5157392079525163
10450,0.7476105824098949,0.8503129264910564,0.7977134857360805,0.871023874364095,0.1398610105319852,0.3950054289053358,0.379928030181384,0.7671659116514075,0.8955625946251871,0.3831264387682946,0.3695708806777785,0.4076183909987587,0.238614812743579,0.4754340248765902,0.5158890340752847
10500,0.7476864079726177,0.3090809439948064,0.7977905222842656,0.1701618285685285,0.1401885858440306,0.3952129830138255,0.767259027388774,0.5799806642213404,0.3929346432955365,0.4754774931664501,
10550,0.2974742046910177,0.756074345843796,0.1700943067350758,0.139697028722217,0.3954583040485545,0.8955597488442002,0.370042021281758,0.4077715011705232,0.2325180498688862,0.4755736078684376,
10600,0.7478286559062658,0.7558275477519744,0.8711859052179016,0.3802072845336034,0.8955597311576963,0.5804217213650501,0.382967519193344,0.3702814981688702,0.3925582623370397,0.4758800828246634,
10650,0.850511332450086,0.7981351403041751,0.170067008039597,0.3802609520816256,0.7674670009666853,0.8955681071303015,0.3704714926813202,0.2271645471735738,0.5161739748012019
10700,0.8505602451337922,0.7982292534860299,0.1699590006836143,0.8712290827124326,0.1396182828223438,0.3706762231332697,0.4080068794643975,0.3924242788269746,0.475830315189111,0.5162248985457363
10750,0.8506277036377303,0.8712956350490548,0.3961664601459978,0.3803770910512649,0.8955756422622801,0.5809395494531033,0.39249721027486,0.4758413958464178,0.5162511784791127
10800,0.7480043752230083,0.2660199764996437,0.7983720009507324,0.1696991463983546,0.396376163786703,0.3803904543791785,0.7676510749707778,0.5811943587896915,0.3831117171566425,0.371073523426197,0.4081026336495585,0.2209004727045063,0.3922452447626597,0.4759147326595415,0.5162987344086566
10850,0.798462642070303,0.1397398855161658,0.3965189431860362,0.7677169015551473,0.391842980389039,0.4760620677157985,
10900,0.2603218224178281,0.7544949822681093,0.1696448552657125,0.1398068588153824,0.3804043118444821,0.8956259319683462,0.4080580922198154,0.476065482751714,
10950,0.7481832874092498,0.1696041859009143,0.1394162922137376,0.895632310465279,0.5817220210607338,0.3832522198234752,0.4080264916228233,0.2151784824512634,
11000,0.7539685134653517,0.8508894994362257,0.7986824681926362,0.1397365924773069,0.3805056783912037,0.7679635273584717,0.8956395338386288,0.5819719387192498,0.3831984844094493,0.4081680745202866,0.3915151279985048,
11050,0.7482066513849727,0.7987762810558579,0.1695980700872535,0.8715201414952906,0.7680518482388987,0.8956425828913397,0.2114848804231247,0.391479939579632,0.4762173608347576,
11100,0.2529431386775423,0.8509109803395083,0.7988632363659363,0.8956281919812045,0.3831953567245658,0.4762742904545412,0.5164996052819891
11150,0.2517091608885082,0.7989193547431376,0.139234190644907,0.3806290267656868,0.89563871807701,0.3832778484393159,0.5165210978177377
11200,0.2504394935898378,0.7531396774724195,0.8510241039230754,0.7990061304304413,0.1693979912914955,0.8715058137204332,0.1393861763553141,0.3806014575215758,0.383362649294058,0.408120481411328,0.4762960918558406,0.5166054460372012
11250,0.7483378203098856,0.2495574037623716,0.8510664007229377,0.1691362435457467,0.8714790867436277,0.3806746470162887,0.895652115298184,0.3832959224496156,
11300,0.7526392374760227,0.8511139106445786,0.7991788566041756,0.1691556645946171,0.1392716358608141,0.3982420200555424,0.3807424216116244,0.7684809133025792,0.3832896658541886,0.4763488085866796,0.5166024204178451
11350,0.7484586648575853,0.2486305150212821,0.7524205306045334,0.8511594295226461,0.1689979688307839,0.7685729946938922,0.5836445106685775,0.3731164036442443,0.4079521636236712,0.3905174082000847,
11400,0.2484679714007842,0.8511836486683217,0.1690559473787594,0.8714790212449306,0.1390491890916934,0.7686371475851819,0.8957145196473896,0.3832905514313319,0.373255847353345,0.5166232152925808
11450,0.8512228179279389,0.7994012776075495,0.1689825701908092,0.1391906082093428,0.3808003807776206,0.8957197242443538,0.3734541169008006,0.3903339701705667,0.5166239496674535
11500,0.7486040443765588,0.7517924580352319,0.8512674057125561,0.7994796115792323,0.1689532489220844,0.8714592147827789,0.7687681613880673,0.895744403700973,0.3736800209044873,
11550,0.248676501291433,0.8513128689500329,0.1388355230741507,0.3991628557724617,0.7688191868050573,0.8957460922892376,0.5849599859538608,0.3739534815618525,0.4076202962302956,0.1965964884510639,
11600,0.248825877038234,0.8513727209302281,0.7996825104315591,0.1686146096287467,0.8714483426626951,0.3993677565876053,0.3808990268640892,0.3832957216092875,0.3741576747875358,0.19548520521157,0.4765995515003012,0.5166641426361411
11650,0.7487337399386984,0.7997270506961599,0.1686819701433105,0.768957394731156,0.8957818915487683,0.4074161256158295,
11700,0.7487831303865466,0.8514119576426498,0.7997916329306953,0.1687127402754908,0.1392895765334406,0.3997748653084345,0.3809418131659003,0.8958181490925435,0.3745762214992066,0.4073993493698047,0.193065970451124,0.5166593763083626
11750,0.748809284184625,0.2506010795226984,0.7998690099472728,0.1683338576471817,0.8714087956545223,0.3809620158795442,0.7691207441511017,0.8958273448897442,0.58633717715304,0.389767340646172,0.5166428742132774
11800,0.7488271814201108,0.2512360613867886,0.8514728220034501,0.7999490106844541,0.168464766557442,0.8713999617992149,0.4000469085683461,0.7691895088192034,0.89585563775433,0.5867246718059139,0.3834640009816925,0.4073478990820102,0.389764561112129,0.5166159889881123
11850,0.7488412342755908,0.8515004683910178,0.1684899522946344,0.1391920349659111,0.4001236771397085,0.8958534621820516,0.5871285499436125,0.4071587972198588,0.1899011259744742,0.3895886081147043,0.47699895431208,
11900,0.7489033240881646,0.2529786709220511,0.7500430209676543,0.8515169383958452,0.8000698419354719,0.4004370904533197,0.3811078925556314,0.8958624700068678,0.5875755016704256,0.3834474510977776,0.3754547720715765,0.4070742313839587,0.3891410233848975,
11950,0.748938343737896,0.2539484207207338,0.7498311522914655,0.800151334657635,0.8714220213604815,0.7693850754345638,0.5879821700262916,0.3891764276128648,0.4769707286239098,0.5166303134073241
12000,0.8001990253153568,0.1681352574992445,0.8714148471226116,0.1388384090733761,0.4008418808552088,0.3812474770975693,0.76944829981889,0.5166714202716715
12050,0.7490366504841827,0.7494450590956011,0.8002898029491251,0.1681685124285702,0.1390788352681516,0.8959301133871401,0.4068356079594512,0.5166969756432692
12100,0.7491180698251345,0.8516601543830601,0.8003839099004747,0.3813274108222931,0.5890887995163832,0.3833829921118732,0.3763411066928142,0.1856453759641975,0.3891727728067842,
12150,0.2585235846028481,0.749072665415757,0.8004578745463842,0.1678893730706052,0.1390723864445959,0.4014110949827902,0.5895603385559283,0.5167633515259124
12200,0.2594654045194677,0.1680621589160456,0.1386958700445854,0.3814439145958144,0.7696352127237743,0.589941452388437,0.3766524148027393,0.4063607400374878,
12250,0.7492935001270723,0.2609086829600578,0.8517715487818385,0.8005797482466375,0.1678288476223292,0.8714499537672802,0.1389312858310369,0.5903825168927376,0.3833260305962632,0.4064000766249836,0.477141188476459,0.5169853503741
12300,0.2627027952433807,0.748356350997131,0.7696933346357944,0.8959933630182202,0.5908570738050232,0.38350305387922,0.3770920419080976,0.4061468184303032,0.3886970716693479,0.5170551073318883
12350,0.7493914828862713,0.2639685290994715,0.851849877796216,0.8007019777029039,0.1677076025870838,0.8713663485706415,0.4017998103333051,0.5913809045468297,0.3835907440623513,0.3772458007172797,0.4061571246618614,0.181630916427534,0.4771120349609364,0.5171907703774645
12400,0.7494286615121513,0.7479743220418285,0.851885798622414,0.1679887768978462,0.4019120062199424,0.7697477306942344,0.8960205281272158,0.3774980719232991,0.4061418168998755,0.477160344815513,0.5172041787757167
12450,0.2673263223211395,0.8713236336819041,0.1385960026162381,0.4021352330916676,0.3776540091060059,0.1803601644136485,
12500,0.7495421334738638,0.2688899642455785,0.7474617070639396,0.8009066828471351,0.3819131475022303,0.3779189309017417,0.4771743116389466,0.5172802128959805
12550,0.2708668921663632,0.8519911797589305,0.1383205199611785,0.4023287007973137,0.3819644542088026,0.8960675724179553,0.5932121302541893,0.3836061466722376,0.4056894633105706,0.1788965701411607,
12600,0.272371215750861,0.8010206130586393,0.8711932266412499,0.3820240827012387,0.7698686868439487,0.8960851565808883,
12650,0.2740843913173973,0.7468397770264553,0.4025063026189547,0.3820963202190816,0.7699330462784281,0.8961060622203242,0.3785384517060731,0.5174974905051483
12700,0.7497138534181039,0.7466386810429306,0.1670834129662632,0.8710661481496155,0.7699626269996258,0.5949055109518141,0.3788251411917161,0.4055236403839907,0.1771333046674597,0.5175307806314767
12750,0.7497284257671784,0.7464346082112141,0.8520510573242887,0.801158925000727,0.3822219158956099,0.7700487628434093,0.3790179433094666,0.4054547351748285,0.5175829051628843
12800,0.2799931093368968,0.7462098121805805,0.8520850401861673,0.8012421110435558,0.1386415298922144,0.3823525587042718,0.8962037705487199,0.3837020752595684,0.1760982582228692,0.3876765407198133,0.5176786265684079
12850,0.7497531322585153,0.2817062832130358,0.7459650137609302,0.801271817159701,0.1667389320698447,0.870942781192321,0.1385979245131628,0.4030018951700936,0.896283162207,0.5967133914650916,0.3794065359711835,0.4050623528925015,0.3876223571541785,0.5176786269002683
12900,0.7498041687211333,0.2837602058267918,0.8521165307797203,0.1667346389193953,0.8708880308841621,0.4030191295874493,0.3825336426357428,0.7701570970712844,0.5972881222403886,0.3796074281170354,0.174880392908433,
12950,0.7498403233727793,0.2855383517171295,0.7456801846939561,0.8521263128426022,0.8013818890950829,0.3825761090402613,0.7702014776715254,0.896329764233693,0.597667070537828,0.379752168880466,0.404819109991854,0.174546592689645,
13000,0.8708165772682696,0.1383014612411351,0.4032144480177886,0.3827060700019116,0.4047378969583572,0.1739499450942431,0.3875328096342241,0.4774585895114072,0.5178543201786315
13050,0.7499821682905795,0.2895146003106431,0.745173101340852,0.8014760312996341,0.4033421625706405,0.3827620873371064,0.7703083797667746,0.5986021275683652,0.3836858067452489,0.3801269081422755,0.4047975334154288,0.1736174878477297,0.3872637883015835,0.4776162723742241,0.5179235337798794
13100,0.750010111724996,0.2913183375280302,0.8707772163403682,0.1385376046676546,0.4035509776755231,0.3828228981746098,0.896401693830334,0.4047355860303875,0.5179512407802875
13150,0.8522013378655611,0.8015452180361805,0.1663023703417075,0.1383268193706127,0.4035718715038394,0.770396637652033,0.8964002623032614,0.3837796921740389,0.3805637787993647,
13200,0.2953241641687631,0.7446195366245505,0.8522020412506126,0.8015714631751447,0.1663348649520919,0.8707350375230365,0.4036797368483291,0.8964188972933622,0.6001478254947673,0.3836835654653513,0.380762925828784,0.4044771703800118,0.3872587097873406,0.5180238986384358
13250,0.7501385001025457,0.2970779449530767,0.8016172086554041,0.1661058134467402,0.8707080752890229,0.1387023166824331,0.3829799080717314,0.7704764341195924,0.8964698028913738,0.3809494617107904,0.4043975523842968,0.1718877500300248,0.3870215104619605,0.4775711560779299,0.5180919711051215
13300,0.7501767614338931,0.2987272841667395,0.8522443670822589,0.8706836615430518,0.1384927795545138,0.4038579485421967,0.896471485649764,0.4044100567255655,0.5182295406811552
13350,0.7502233444600744,0.8522669003083896,0.8016808723098275,0.1658945283803465,0.870640961293532,0.3830325816267876,0.7706265893347405,0.3837342501854037,0.404215966228911,0.3867209181870807,0.47747365313096,0.5183020663702179
13400,0.743919082428217,0.4040281269061359,0.3830692061351975,0.6026626891914855,0.4040872932260856,0.1706283566592965,0.3870152290490344,
