Step,B_10 - distance_irrelevance,B_9 - distance_irrelevance,B_8 - distance_irrelevance,B_7 - distance_irrelevance,B_6 - distance_irrelevance,A_10 - distance_irrelevance,B_5 - distance_irrelevance,A_9 - distance_irrelevance,B_4 - distance_irrelevance,A_8 - distance_irrelevance,B_3 - distance_irrelevance,A_7 - distance_irrelevance,B_2 - distance_irrelevance,A_6 - distance_irrelevance,B_1 - distance_irrelevance,A_5 - distance_irrelevance,A_4 - distance_irrelevance,A_3 - distance_irrelevance,A_2 - distance_irrelevance,A_1 - distance_irrelevance
13450,0.7503232885560412,0.3044253237143165,0.7437783560386109,0.852313089022824,0.1384257685661588,0.4040751006788952,0.383142183232917,0.7707036347651329,0.8965441420153896,0.3837882209568337,0.3817677420409878,
13500,0.3062336445034312,0.8523133300573701,0.8705639180150344,0.7707637172291485,0.8965625915138368,0.1699033808763692,0.3872556127904255,
13550,0.7433856604379776,0.8523334204161225,0.8017843874128141,0.870552192613926,0.1384201709985754,0.4043255324035268,0.7708067743671078,0.6045531745219742,0.3838706479715113,0.3821194335803021,0.1696017417768065,0.3871291726936312,0.4775591438678139,0.5184679214762521
13600,0.7503654035031545,0.7432858356525874,0.8705417201269781,0.7708584209995358,0.6053291140203418,0.3838512156368929,0.1693452101353192,0.386993291889686,0.4775712346233043,
13650,0.1656554587750871,0.1381639819642902,0.4045271073862901,0.770899421674673,0.8966404870888762,0.3838858572104265,0.3825946333056743,0.1688370870718124,0.4776337240241401,
13700,0.3131392764906497,0.8523371359175446,0.1655464748399733,0.8705119064065447,0.138445478256721,0.8966719789330305,0.3838087860053658,0.3827865253594741,0.1687866581054809,0.5185935085317667
13750,0.7504596958386933,0.3147420938668992,0.8523263865236105,0.8966935395106872,0.3839164824773179,0.4036530780397143,0.168380708402647,
13800,0.742579858159172,0.8523242238176082,0.771010817875622,0.8967274849147978,0.6083103187857629,0.3832396646846521,0.477603364192256,
13850,0.7505573507579493,0.7423517881393887,0.8523534110765908,0.8020307231389048,0.4050608066024524,0.7709824176312028,0.6088419497833257,0.3839914148495669,0.4033147082656488,0.3863192909299683,0.4778041757616593,
13900,0.7505700746468613,0.3194207200109087,0.7422669625225671,0.1652436244849786,0.4052321253899977,0.3833584411801776,0.7710058633284761,0.8967516083948691,0.6096304106292773,0.4034624340103055,
13950,0.7506133025634665,0.7421039795271631,0.8523800736434695,0.8021315208292439,0.1653570421697542,0.1381402217886461,0.3834252130135788,0.3840858042719612,0.3839234623377222,0.1669737200562361,0.3860453794045617,0.4778965353136923,0.5189110778263412
14000,0.7506598235947495,0.3226216260959599,0.7419892454721724,0.8523892794422547,0.165253612375427,0.4053888383179778,0.7710830587520238,0.8968352936014676,0.3841160078247211,0.3840564404451407,0.4032352365942225,0.3860107715187966,
14050,0.7506313770089982,0.8523854158832587,0.1652533049397679,0.137905220831544,0.4055609064309672,0.3835550808338752,0.4029949197142674,0.1665840585445231,0.3859773652882473,0.477939411026507,0.5190476021448884
14100,0.7506513080780391,0.1653682493814484,0.8703104829126094,0.1379522658029873,0.3835923387919765,0.7711600112611812,0.3841135705402144,0.3844526019546773,0.403049756559022,0.1661722922749794,0.3858866201432595,0.4779210466633115,
14150,0.7506821665243331,0.7414901391636036,0.3837063359309983,0.7711896544117071,0.8969004642774262,0.3859580195617599,0.5191964264141273
14200,0.8523904577041553,0.1651440026793659,0.1377328672094841,0.4058762397738319,0.7712097896896133,0.8969132560833943,0.6142513251541319,0.3847791279435859,0.4028583704654388,0.1655365715015286,0.3856041267479927,0.5192661544036496
14250,0.7507417243976938,0.3294462635024898,0.8523879408288794,0.1651036477503978,0.8701906248561045,0.4059428816550069,0.3838247040528709,0.8969147412746065,0.614994804328335,0.4026939123973593,0.385551411502029,
14300,0.3306308760126332,0.8523897425240067,0.8024398075558435,0.870178368112897,0.615824929622095,0.3841932882500313,0.4026957235788568,0.3856403890238351,
14350,0.7508323287205043,0.332045123757112,0.7409112791301523,0.8524056032150444,0.1651310423374929,0.3839391131748544,0.8969652019808033,0.6167830273033299,0.3842531751839771,0.4780901707008674,
14400,0.750866010416685,0.3332401428922072,0.7408505251090881,0.8025362880284032,0.8701672155719156,0.4062621732345108,0.6179912236280685,0.384114201326217,0.3851408379662084,
14450,0.7406171507114777,0.8524064781778881,0.8025332591312654,0.1649835678411932,0.4064854998700289,0.7713665318581173,0.618774312698033,0.3841653874278095,0.3858490054766316,0.4023369234840034,0.1642476790525303,0.3851388194372006,0.5195115818342463
14500,0.7509326689449466,0.1378335640928159,0.7714078154197651,0.897027052258607,0.6198662409715152,0.3843106956975088,0.1642059076872642,0.3849658310381874,0.4782009703525912,0.5196015166871906
14550,0.7403251064569011,0.8523843907475737,0.8026238870019003,0.8701093890127076,0.7714130026844376,0.8970222057789841,0.6210761446944884,0.3863092969571713,0.1638657304346256,0.3847755365388822,0.4782451205299126,
14600,0.7509841809936874,0.3381130616658395,0.7402143252160844,0.8523990047033765,0.1649687934783054,0.8700784464205942,0.3841166801000149,0.8970379532820019,0.3844143553925757,0.3865424123649935,0.1636702873466489,0.3847355528266307,0.5197344207766844
14650,0.7510035281306955,0.7400347814023203,0.8026687028891342,0.4073084415498258,0.7714750790243053,0.4021156289105574,0.163299281714946,0.4783890173177131,0.5198442536874148
14700,0.8027091411387702,0.1648516525439763,0.1379948061947744,0.3842063562264191,0.7715104870328859,0.8970973693684847,0.6248254649215222,0.3843540820913575,0.4019515200513885,0.478524960008008,0.5199874032076715
14750,0.7397202399421029,0.8524459315245317,0.8700034092531811,0.40773180280708,0.8971203030111126,0.6256874700186149,0.3870930001977083,0.4019992291329141,0.4785798142583546,0.5201330025113574
14800,0.7395228537188926,0.8524511906397547,0.8027747265816453,0.1646502228016243,0.8699821632770515,0.1378827437682933,0.407898089186487,0.8971274749808582,0.626363108269809,0.3873674536086589,0.4017869863808067,0.3843741262220057,0.4786369288963266,0.5202467637718525
14850,0.7511809008689365,0.3433130012846729,0.7393733161148419,0.8524840863739731,0.1647841628340848,0.8699530121308895,0.3842490535803307,0.6269016302907429,0.3843732616645673,0.3874876572254498,0.401754153140388,0.1624898401819133,0.3840878399359708,0.5203107224216073
14900,0.751209130470023,0.3442350124247988,0.3845033165746598,0.1621599311249877,0.3844598538999391,0.4786676195739696,
14950,0.7512615987847324,0.8524867846257752,0.8028559377197348,0.3843877160067928,0.7716293242178929,0.4015259086027346,0.1619280318504596,0.3842557444407547,0.5204748057858861
15000,0.751324854481416,0.8525061311270259,0.1643076193801457,0.8697866589110447,0.1377251638678479,0.4084175719774682,0.8972062365498649,0.6270956725666318,0.3845355820614121,0.3882114518824168,0.1617555271548334,0.5204980675026595
15050,0.3470174841540169,0.7387979937595504,0.8525146336175481,0.8029080822071631,0.8697651431036001,0.3844600880492315,0.7716811651665155,0.897208485281586,0.6259102684410643,0.3844695241979271,0.4014276698344652,0.1615619335124473,0.4786746750386513,0.5206178469921646
15100,0.7514183013453718,0.3480202699954163,0.7385884980700601,0.8525211426850847,0.1643458017476707,0.8697116183982915,0.4086821028235568,0.3845080604435243,0.3886199158546193,0.1614055232971182,0.4786689461472976,0.5206247313510466
15150,0.3485767286068988,0.7384515874450922,0.8525307509930604,0.8029689657553605,0.8696668997684711,0.1379189456364489,0.3845419858871786,0.7717138029264841,0.8972420758238902,0.6225186033880732,0.3845280012496771,0.3888356570284733,0.4013964972827948,0.3843137534716316,0.4786715687719888,0.520753003177744
15200,0.7514982578466634,0.3495750214605879,0.7382914316856559,0.8525362737080204,0.8029898219680341,0.1645894680628058,0.8972562334957475,0.3891099873630025,0.1609834813871764,0.3840501248693285,
15250,0.7515474877160726,0.3503194809429828,0.8525416801486875,0.8695620857216964,0.1377252134666518,0.409065097204645,0.3845954859500703,0.6187307617190895,0.3844434777748898,0.3892718732331344,0.4012584330469559,0.1606977965979662,0.3840138506431306,0.4786615804044544,
15300,0.7515584985028774,0.3511708321041898,0.852566484848698,0.1645491298707997,0.869532602729498,0.1378546287453655,0.3846193751865987,0.8972841113411268,0.3845303243705423,0.383749630343584,
15350,0.3520644417641892,0.7377651655946627,0.8031159760838443,0.1641889938693375,0.4093836120468567,0.7718336439618426,0.4010726067806822,0.16044946621233,0.3839851067057048,0.5211283480421387
15400,0.7376670392283556,0.852581070215652,0.8694561900121894,0.1377172758716238,0.4094125116102877,0.7718733634957992,0.6146127138812418,0.3845545919082627,0.3899550861334304,0.3837146009107007,0.4788751075146004,
15450,0.7374725729053672,0.8031634032827711,0.8694182035576276,0.1376946127369127,0.4095427753376224,0.384728438282779,0.7719020296116217,0.6136193623134577,0.3837586872985935,0.4788979370163831,
15500,0.7373344333754827,0.852603208141446,0.8031970824953618,0.7719625498926637,0.897338313248551,0.6130270873447309,0.4010187733634995,0.1599721612060776,0.5213221496792412
15550,0.3549076592676887,0.8693478309818296,0.3847570140786767,0.7720162731543951,0.6121036894711496,0.3845495099818348,0.47899216397794,0.5214022580514263
15600,0.7369200766960496,0.803262886718272,0.1640094309150511,0.8693042692016147,0.1377748942232957,0.8973852751368795,0.3846693511076367,0.3907038483968366,0.4009323613723232,0.3837248762942583,0.5215215643083609
15650,0.751882104470326,0.3564477285402221,0.1639075295875451,0.137412492159952,0.409887129046565,0.8974419396148,0.3846694648782073,0.3909365556772874,0.4009003293369834,0.1596360757936928,0.4790639047469521,
15700,0.7519137937233401,0.852676786790329,0.1641928552843629,0.8692468970442341,0.1377832537027267,0.772124270753151,0.6130645867765655,0.3847094414788915,0.3911929914676302,0.3836658160509422,0.479080491618257,0.5216604645487819
15750,0.7519704533969275,0.7366025905896195,0.8526694132381539,0.3849307058700615,0.8974808199476296,0.6141764060183743,0.3913241958404115,0.4008196815474804,0.1592877350110098,0.3834421950621375,0.479076513000911,0.5217126065210468
15800,0.7520048769118327,0.3584227931320144,0.8033725942576002,0.163933019705758,0.1375407906848781,0.4101414125447339,0.772196171333805,0.3846435985833577,0.3914803030519685,0.4006164715640471,0.4791860305795269,0.5217493640453182
15850,0.8034066908067582,0.3849644283938013,0.7722193095439527,0.8975346684119196,0.1589668458580023,
15900,0.752045374868026,0.3597105372704252,0.7361410947231448,0.803431175962397,0.8691129849408324,0.6179390759100141,0.3847772073672367,0.4006313028928622,0.158912927295989,0.4791420954600205,
15950,0.7521159650932648,0.8526699388006433,0.8034561235032845,0.1636391279124054,0.8690714345776122,0.1377854405195708,0.4104827875071878,0.3849784069683099,0.3847880638747903,0.3920581470747653,0.1586125583989707,0.3836214691263678,0.4792897803681145,0.5219699819155936
16000,0.7521428496989402,0.3611128467257679,0.7358353339631609,0.8034712456723211,0.8690350303139854,0.4106684395440502,0.3850264639722545,0.8976140354995478,0.6201412082770686,0.4005603194061188,0.1587868850579357,0.4792745243068236,0.5219932829078979
16050,0.7522106708465001,0.3616781993094843,0.7356604136554311,0.1636905501582211,0.1378504470818505,0.4107655786205288,0.3850773045741067,0.8976196682614419,0.6204202963996412,0.3847722545493303,0.3924349464435375,0.1584362914646894,0.3832365630493284,0.522046335767711
16100,0.3621176880722904,0.7355320625933105,0.8526936248024124,0.7723904042141487,0.6206259868730998,0.158502135224108,0.4793540642834771,0.5220876744134825
16150,0.3628070172979495,0.8526973895456732,0.4108973095916366,0.3851639680063849,0.7724135686335842,0.8976317896537743,0.3849194741316197,0.4004000771967502,0.1584115820868866,0.383014786597265,
16200,0.3633596883084135,0.7353272678725294,0.8526959981704312,0.8036308225956653,0.1634281094057012,0.4110074397220788,0.3851216581726056,0.8976629229319713,0.3929021631430944,0.4002197348498109,0.1583445676369947,
16250,0.735262701701969,0.8527103564154447,0.868916324926536,0.4111752315619135,0.3851902871886382,0.7724563382337136,0.6197022868428834,0.3931606781097505,0.4002121200588803,0.1581302836698356,0.3833629827462305,0.4793643454466902,
16300,0.7524780502161059,0.3645201915288966,0.8527144395669424,0.803681149792033,0.8688773797000322,0.1374829758847528,0.385235162984031,0.7724991703772178,0.8976811364426875,0.3932309429923136,0.5221400121196141
16350,0.7350466591610318,0.8527170517361081,0.1633746770500494,0.8688476215151314,0.4112837923358005,0.7725169979773979,0.4000674944263417,0.1578940742499199,0.3833912119758361,0.5221646783387024
16400,0.365493017849881,0.7350406783407992,0.8527160103937389,0.8037277543926331,0.1375072404177971,0.4112692263798798,0.8977586425282883,0.3849824911543206,0.3936402773076366,0.3999903748050783,0.1579363618755975,0.3828995002811342,0.5222875432943874
16450,0.8688393811139055,0.6174955165368456,0.3850190012273874,0.1579272296181753,0.3832201463825054,
16500,0.7526074294985288,0.7347206492657777,0.8527263175312177,0.803770440085929,0.163337830737157,0.385349988820016,0.7726087241035131,0.4000573794142616,0.3828628688000018,0.4796208709622689,
16550,0.7526518219521972,0.367173667358589,0.7347017987073474,0.8527515211064451,0.8037675361791968,0.8687779933506858,0.411423310350968,0.7726343554918238,0.6164722683802237,0.3942359347879923,0.3998845954850144,0.157735692034808,0.4795062197242704,
16600,0.3677044095020825,0.8037942997446473,0.1633293287528423,0.1379123724450638,0.4114144891034175,0.8978182341734223,0.3999402134280468,0.157592201308602,0.3830735667064748,0.5224305218282466
16650,0.7526997137273862,0.3680421937622502,0.7343367321678719,0.803827675402877,0.1376869883476165,0.411568779178724,0.7726752130285552,0.6171784278250398,0.3850234379295216,
16700,0.3685890156967639,0.8527916256905269,0.8038509137935272,0.1630122505948543,0.8687529612012871,0.8978683850307214,0.3946195007904516,0.3998428876451413,0.1573897636191124,0.3831240888990672,0.5224619669025553
16750,0.7527376630017177,0.852805567264948,0.1629284844582663,0.8687137556057869,0.3855362252252686,0.61806456353671,0.385144057453329,0.3947915087147153,0.3997760111326153,0.1571424850347492,0.3828824465208701,0.5224749522555295
16800,0.7527460018402056,0.3696172776510846,0.8038767817183278,0.3949448355152233,0.5225497330785175
16850,0.3701150312732505,0.4119662372681652,0.3855765145430811,0.7727380949396466,0.6195315499239715,0.3950466372612239,0.3830623728211563,0.4799227650314387,0.5225631950663443
16900,0.7528522817542136,0.3705256604868957,0.7339568485760846,0.1374362664427244,0.3852332987289539,0.3952527370454775,0.3997878896127848,0.1572293349088437,0.3828844348576293,0.4800720002286125,
16950,0.7340299160684652,0.1627521654545359,0.3856509627504844,0.7728001253392085,0.8978983368251244,0.3995614101563515,0.1568911633332473,
17000,0.7529077650941989,0.3713734390853749,0.7728582250402651,0.8979103513674982,0.3852122420272255,0.3954746794846132,0.3829622934370608,0.5226040571253963
17050,0.3718318471946235,0.8528162914318634,0.8039802899462534,0.8685612150261744,0.4121573960117809,0.3856912261301007,0.6279034098564412,0.3955426892089121,0.3995021157798753,0.3833390039882219,
17100,0.7529491138740981,0.3721165031421364,0.8528117025288765,0.8039830686772104,0.385721224795255,0.8979282134142953,0.3853107914867859,0.1568693632291884,0.3829911954930091,0.522657503687015
17150,0.3724971371968721,0.7335214065670121,0.852832165259183,0.8039973068948859,0.8685160337465053,0.1374252769349639,0.4124279529181628,0.3857260229379458,0.8979490859254307,0.1567406035667524,0.5226853527199729
17200,0.8040086576579896,0.8684914032281628,0.4122931606773789,0.3856873801276138,0.8979592839583325,0.6320469267265483,0.1565441634793102,0.3828601489115201,0.4801349348529718,
17250,0.7530698917360661,0.3732679865850619,0.7333222192257346,0.8684708032334462,0.1372633604756157,0.3857114605182382,0.7730594803753088,0.3852989967990531,0.4802559502218932,0.5227411086926722
17300,0.852833038668254,0.8040755694333931,0.8684464047892062,0.1374495671991636,0.385794287085438,0.3853227387371578,0.3994271829070928,0.1562722740949907,0.3828468299240121,0.5227038035269074
17350,0.3738936741607704,0.8528572158770502,0.1625319923618265,0.8684205029729709,0.137650256114106,0.7731262340312568,0.8980050510266935,0.3830904817902879,0.5227624617508889
17400,0.3742173122134763,0.7331626297062088,0.8528560941604731,0.8041095604464792,0.8683855169584476,0.1374070538959045,0.4125936267137092,0.3857794684406685,0.773117995856299,0.8980026550444246,0.3993286144195985,0.1560719708197709,0.3827349894454885,0.4804342569833241,0.5228453124501571
17450,0.7531043573113916,0.8041124759134896,0.4126081113467637,0.3858422723926697,0.3993815792237856,0.3830794895394856,0.5228252851880091
17500,0.3749558273724483,0.80414840961895,0.1626751763253897,0.8683366832315446,0.1373924777539079,0.3858295472952806,0.8980503100757187,0.3967613627911009,0.1561074140834559,0.3830523142997892,
17550,0.3752612023966321,0.8528775136687021,0.1626657352498685,0.1374643661949689,0.7731780542814303,0.4804821553153574,
17600,0.3755664401469193,0.7327204860342182,0.1627198356075285,0.8682588732452212,0.4128375094212751,0.3858319372504665,0.7732351504253218,0.6378953652458347,0.385353526876082,0.3971171558142565,0.3992736038939263,0.4804227136031886,
17650,0.7532444884169687,0.3759039390336717,0.7326507070633089,0.8682369746444306,0.1372288256998389,0.4128876878850752,0.7732594108790445,0.8980873956954555,0.6382978717016806,0.3853113836288481,0.3971758135125201,0.3992502746605997,0.155723280432716,0.3826835344591236,0.5229859721757558
17700,0.7326562466068629,0.8042218688908745,0.1626299221488178,0.1370815506870989,0.3858543324419251,0.7733077939956513,0.6387842014064788,0.3853085695591123,0.1557861188347958,0.3827381786997237,0.5231185337862279
17750,0.7533175249252956,0.376448145330203,0.7325460634800368,0.8528893053178155,0.8042447805330664,0.4130779554097361,0.3854639953006528,0.3975678649462688,0.3991027068954342,0.1555232564743735,0.3832170380894071,0.4805300118283153,0.5231208361349683
17800,0.7532909154422482,0.7324940992306789,0.8528845502014165,0.868176434158233,0.1376457470982199,0.3859390936655242,0.639605107303416,0.3853440946453527,0.3989816213749086,0.5231668330131544
17850,0.7533560621136534,0.8042994631682847,0.8681586069385084,0.1376262843757988,0.413190633993388,0.1554354872628709,0.3826411955165189,
17900,0.75338166892479,0.7323500572542324,0.8529048021063259,0.162781633932383,0.8681476564857579,0.1374110883639239,0.4132763516070686,0.3859673813693228,0.397971576178962,0.1553599533064854,0.3829985812032797,0.4806571879480111,
17950,0.753413489651893,0.8529093640808368,0.8043344023624288,0.1375213148336897,0.4132354101138801,0.6405387832079901,0.3854031032140084,0.3980475493315756,0.3991031567272958,0.1552143290702451,
18000,0.3774271778255079,0.8529026503495316,0.8043734089917854,0.4131978733947501,0.3860385757544484,0.6405532170716449,0.3981460689328659,0.3990583251970164,
18050,0.3776873423303413,0.7320962585546248,0.8680888598860089,0.7734757883542001,0.6409316776423838,0.3982738825630229,0.3991542187427349,
18100,0.7535276307438984,0.3777707794399648,0.7320863896564104,0.8529056081779551,0.8981151342037544,0.6412451817055955,0.3854935823990991,0.3983876167349162,0.1551005132470726,0.3828241015057368,0.4808229084080255,0.5233873692773263
18150,0.7535695421418769,0.3780200359786955,0.7320039438065671,0.1625857534216697,0.8680602015606402,0.1371267731148326,0.413573212126171,0.3860721386763283,0.8981521728780671,0.6413663344600292,0.3855483750172245,0.3984196655293026,0.3990507906362364,0.4807602835432595,0.5234413960657408
18200,0.7318602291338704,0.8044379577954239,0.1624988157439812,0.8680462222604522,0.3861116931690018,0.8981501969516072,0.6416533030763951,0.1549362970530704,0.3827591242160935,0.4807339220227712,0.5234824031476177
18250,0.753609470986642,0.7318338802725519,0.8044466851686793,0.4136897735591494,0.7735731201838918,0.6419129795496699,0.3984296162666855,0.3989571820394106,0.1547697835920223,0.3827879783220228,0.4809495304416902,0.523588150233765
18300,0.378214997179279,0.7317718522567996,0.1626551392285781,0.137404075272717,0.3861873102829425,0.7735767795291555,0.898177147625329,0.642298329486355,0.3829386968747832,
18350,0.7536427146873979,0.7316400929218022,0.8045113462494535,0.8680263703312368,0.1375449477492149,0.4139753964847387,0.3861833312497953,0.7735988665105866,0.642721209990535,0.3856423902821523,0.3984528212689585,0.4809092198700315,0.5236298225001242
18400,0.8528834848115784,0.8045120190903032,0.8680183950443966,0.386219323657641,0.77362023826382,0.898177140650683,0.643030557208898,0.3855571298904693,0.3985029663021932,0.154588917123027,0.3826199485370544,0.5236191239598222
18450,0.7537348386607454,0.3786075973893279,0.8528614279383409,0.8045315847461171,0.1627254443317209,0.1371584616212874,0.3862546354167781,0.643103945935568,0.3984734550519451,0.3988090714711391,0.1548187599663149,0.5235991456216843
18500,0.3785520212092822,0.4141337203769363,0.3862313805189623,
18550,0.7314232861022253,0.852857615242874,0.8679953475034704,0.1371617184082271,0.7737057509015272,0.6430895506564149,0.3825908411464509,0.5236724148992918
18600,0.731391507984809,0.8528606812818562,0.8046342170003252,0.1625863667192464,0.7737389266284973,0.3824520708269422,0.4810742864718272,
18650,0.378557151041209,0.8528673419541964,0.8046258801338146,0.8679837858645022,0.1370719608872392,0.3862749358854115,0.898199436009282,0.6433491890777508,0.1545102690980239,0.5237148573523628
18700,0.7539109890306961,0.3784195511841781,0.8679770661618389,0.4143457555954857,0.898211621843123,0.3856803377065997,0.3990345069289069,0.5238190137596755
18750,0.7312423743591732,0.8528658454389716,0.4144156110710859,0.386343492014965,0.8981925910941577,0.3991321731591067,0.3987600293616062,
18800,0.7539621762498854,0.8528608836433276,0.8046526581266714,0.1625868598494455,0.3863369073786357,0.6437860080323314,0.385690580094632,0.3991660199346625,0.3987519518321313,0.1542051327736939,0.3828410405167337,
18850,0.3782003003022854,0.7311440195382879,0.8679308886819884,0.1371524187358112,0.643713219529737,0.3856702777509298,0.3988537469459248,0.3827604735289752,
18900,0.7540311558550696,0.8528648682094261,0.1624885918182957,0.8679288422425069,0.1372551674274064,0.7738823379031768,0.898245163056896,0.3857771477184518,0.3994631930378046,0.3827382830823351,0.4811708771248627,0.5239543782857512
18950,0.7540907422908696,0.3777965071038102,0.8679162498221052,0.4148007366978641,0.8982343765635651,0.6438838064599504,0.3857028654037648,0.524008614593676
19000,0.7541194681678703,0.8047125354160061,0.1627715589766623,0.1374735224411076,0.4148828744079163,0.3864368648736455,0.7739017678036569,0.6439334582474878,0.3856630091727679,0.3997111372324715,0.3988169223260487,0.1541872061020608,
19050,0.7541574379758682,0.7309584576466238,0.8528510486341668,0.8679192577646607,0.3864079700860386,0.6439870292532713,0.3856971282803279,0.3998139306247855,0.3987995720615335,0.1539604638972436,0.3827698918512595,
19100,0.7541796850882607,0.7309589329081768,0.8047384927190991,0.1629102989672663,0.4149410824024355,0.7739525405601041,0.6437866387698594,0.3857053629996298,0.3998975210289063,0.3987065066840966,0.1538442430032571,0.382849061440732,0.4812226561677747,
19150,0.7542085846194001,0.7308773142218872,0.8047618898439692,0.8679230521599234,0.4150889464661937,0.7739651766233604,0.8982595767386358,0.1539686964681568,0.3825505443968265,0.4813878567960208,
19200,0.3767308871236948,0.730799180157109,0.8047945941975753,0.8679151033684552,0.1373138505221378,0.4150554818331081,0.3864620914555454,0.8982552351758099,0.3857292162090242,0.4000691593072679,0.3986783106040116,0.4812783196528835,
19250,0.7542535390049254,0.8679172569604522,0.1373622145458879,0.4150941941261859,0.3865081653500837,0.8982602660643598,0.6435690708421002,0.4001726117918469,0.3988330656933754,0.3828192339022655,0.4813754708734975,0.5241019352096093
19300,0.7542710781047915,0.8679064755234643,0.4151663179760671,0.8982790575342707,0.6435652943995168,0.3858723550407998,0.4002866987704129,0.3988083550736661,0.1539077072624652,
19350,0.7543131190214685,0.730774093402814,0.8528325596544308,0.8048433876799049,0.162730981683486,0.8679026600298201,0.1374776181076331,0.4152618906970158,0.8982884657873835,0.4004272103482555,0.3986458277588928,0.1538271946841297,0.4813640863489405,0.5241543099209308
19400,0.7543513721226269,0.8528226177806015,0.804847542834931,0.1625575027002432,0.1372753806142274,0.4152734569873482,0.774075632060303,0.643677999537264,0.4005145157002293,0.3986423453765604,
19450,0.7543645440647694,0.3750337774028797,0.7306253333894659,0.1375406754022173,0.4153817454884982,0.8982956764810978,0.3859876728333933,0.1534922373001231,0.3826786546675668,0.48135222499436,0.5241944416407869
19500,0.754402896912555,0.8528506372520596,0.8048801528400641,0.1372346241249899,0.3865915423461143,0.7741168718740082,0.6433165156009162,0.3986963083990622,0.153630334909792,0.3826921088044467,0.481337695280657,0.5242717531222236
19550,0.7544368673745312,0.3742552584409282,0.7304790139831374,0.8528502963547225,0.8048831915657009,0.4155620970929682,0.7741160676608222,0.6433180239697578,0.3859194071238506,0.3987092983292541,0.153580451101206,0.3827648891846359,0.4815704213083417,
19600,0.7544826800199793,0.3739558016770774,0.7303855898723225,0.8528481154161394,0.8048912234292127,0.162657708851025,0.8679220776640877,0.1371570975704907,0.3865658096476768,0.7741193023587518,0.3859591502383061,0.3986460889331775,0.5242991939509036
19650,0.7545104977716605,0.7304038444001173,0.1626425065686846,0.3866190386100881,0.3859663856151225,0.4011156605871334,0.3985256509990497,0.1536153669528581,0.3826015266193931,0.4814535198966837,
19700,0.7303267233460111,0.1625492928707047,0.7741565675112059,0.6434510117581198,0.4012962296897028,0.3985426798701306,
19750,0.7546160424976704,0.7302951793358777,0.3866123807508814,0.7741714019186662,0.1534598056117424,0.3827922816536742,0.5243812612925924
19800,0.8049877132341757,0.1626728515021757,0.8679531060846264,0.137321455106128,0.3866099038086509,0.7741797101859665,0.643504367084575,0.3860655802896976,0.4015932490659606,0.3985538830145654,0.3827027132537776,
19850,0.8528888358035043,0.8049855933070311,0.1627057605730605,0.8679682313704056,0.13712706247913,0.4157814238449113,0.3866360795344753,0.6435513860178218,0.3860578895782897,0.4017286776132802,0.1533479636433272,0.5244156629848434
19900,0.371026911681914,0.867973384758725,0.41594449882709,0.3866532742926712,0.8982901326178946,0.3860772401866046,0.3986260507276945,
19950,0.3704764134182809,0.8528944863368848,0.8049966576178327,0.1626056133294433,0.1373492384799534,0.7742471811471949,0.6438451335783686,0.3861579053403345,0.401956670144668,0.4816912834077179,
