Step,B_10 - gradient_symmetricity,B_9 - gradient_symmetricity,B_8 - gradient_symmetricity,B_7 - gradient_symmetricity,B_6 - gradient_symmetricity,A_10 - gradient_symmetricity,B_5 - gradient_symmetricity,A_9 - gradient_symmetricity,B_4 - gradient_symmetricity,A_8 - gradient_symmetricity,B_3 - gradient_symmetricity,A_7 - gradient_symmetricity,B_2 - gradient_symmetricity,A_6 - gradient_symmetricity,B_1 - gradient_symmetricity,A_5 - gradient_symmetricity,A_4 - gradient_symmetricity,A_3 - gradient_symmetricity,A_2 - gradient_symmetricity,A_1 - gradient_symmetricity
6550,0.9888335877656936,0.4015712675545365,0.2913684851769358,0.992568343281746,0.9934818148612976,0.9867567551136016,0.524213803447783,0.9954226237535476,0.9897823935747146,0.9906849813461304,0.9897956842184068,0.9931232333183287
6600,0.5388148912787437,0.9888222426176072,0.9926457661390304,0.9935817337036132,0.9874586725234984,0.4831119150109589,0.9950952219963074,0.9902283281087876,0.9942301779985429,0.9911955440044404,
6650,0.4275692059472203,0.9887828189134598,0.4948999420367181,0.992013241648674,0.4730117095354944,0.9947552400827409,0.9904696851968764,0.989378964304924,0.9926553308963776,0.9955085998773576,
6700,0.5286447877669707,0.9886337685585022,0.4324472154118121,0.382559362007014,0.9871643710136414,0.445003205537796,0.9899483335018158,0.994288786649704,0.9954428625106811,0.9911366373300552,
6750,0.457692240846809,0.3276004586275667,0.99273861348629,0.9920610970258712,0.4236326828203164,0.992992113828659
6800,0.5190013171546162,0.5301976230368018,0.3755973759852349,0.9936231577396392,0.5120742282574064,0.990525433421135,0.9928067278862,0.9941678678989412,
6850,0.4943681727163493,0.9892123609781264,0.3884500267333351,0.2859094791300595,0.5317211993783713,0.992759217619896,0.993606287240982,0.4662876998464344,0.990333452820778,0.9952614027261734,0.991063482761383,0.99310267329216
6900,0.5299254088196903,0.4138617422431707,0.3430384217016399,0.330436293464154,0.4500447500543669,0.9949678707122804,0.9905801481008528,0.9951725161075592,0.991029687523842,
6950,0.3605101219099015,0.2808020472142379,0.4572691897302866,0.988012210726738,0.9949210733175278,0.990320115685463,0.995374032855034,0.9909492009878158,0.9929441779851912
7000,0.4250922703370452,0.9925768351554872,0.3364705475233495,0.9935203766822815,0.9903209435939788,0.9953629386425018,
7050,0.5082324646969937,0.9926269656419754,0.3147947147022932,0.9919388628005982,0.990479383468628,0.9954068821668624,0.9910043090581894,
7100,0.5219407153129577,0.355494364881888,0.2928026577970013,0.4989411058556288,0.9926859849691392,0.9937019580602646,0.9928423440456392,0.9941155791282654,
7150,0.989188398718834,0.4417906123306602,0.2697208362491801,0.2897662482573651,0.9920276403427124,0.9931161564588546,0.9953357166051864,0.9910038667917253,0.9928925991058348
7200,0.48757493596524,0.9936921608448028,0.9882983285188676,0.4901298741903156,0.9951581412553788,0.990699074268341,0.9902554541826248,0.9952637523412704,0.9911714601516723,0.992750598192215
7250,0.3655434556321416,0.3246963449008763,0.5049024231964723,0.9936638569831848,0.9921907645463944,0.5298827030323445,0.9913301014900208,0.9929623168706894
7300,0.9892535293102264,0.2683176379324868,0.9921250396966934,0.517150429841131,0.9948278105258942,0.992939064502716
7350,0.5023694466846064,0.9898283541202544,0.5302174031734467,0.9928076833486555,0.3016496572643518,0.9936358588933945,0.9883102232217787,0.4464216019585729,0.995050414800644,0.9906194764375686,0.9905035096406936,0.9930377012491226,0.99413645029068,0.9930195927619934
7400,0.9893392890691756,0.2952625677734613,0.9903126007318496,0.9953759515285492,
7450,0.4902728611044585,0.3088263178989291,0.5438738222420215,0.2833932402497157,0.9921837103366852,0.4657361700665205,0.9950357431173324,0.9900859743356704,0.9940343379974366,0.99286048412323
7500,0.528392467610538,0.9893764501810074,0.4613615390658379,0.9926003915071488,0.993675461411476,0.9884857279062272,0.9921698701381684,0.4323716936353594,0.9902960395812987,0.9907705557346344,0.9931328171491622,0.993979989886284,0.9956115907430648,0.9912611937522888,0.99305986225605
7550,0.5102593841031193,0.3694995137909427,0.4803024854511022,0.9926540547609328,0.3068080386403016,0.9935921430587769,0.9883179134130478,0.4322252558229957,0.9905136960744858,0.9932172060012816,0.9940569531917572,0.9954161351919174,0.9930525159835816
7600,0.509492215178907,0.989667918086052,0.3425604976899922,0.3307479035691358,0.9927495378255844,0.9883801078796388,0.9953057497739792,0.9911807423830032,0.9904118233919144,0.994097249507904,0.9953307366371156,0.9910847985744476,0.993034127354622
7650,0.9888922810554504,0.3199284553946927,0.9925324612855912,0.3439149200823158,0.9936187279224395,0.9904042601585388,0.9903069370985031,0.989975391626358,0.9932400649785996,0.9954495936632156,0.9910592919588088,0.9929239255189896
7700,0.5436306627094746,0.9889780002832412,0.4741322518698871,0.9950253522396088,0.9903213953971864,
7750,0.5097937514260411,0.9891094487905502,0.3738289891975001,0.9927917766571044,0.9935819327831268,0.989176612496376,0.4544271346181631,0.9944997435808182,0.990268530845642,0.9896925574541092,0.9933680886030196,0.9939820909500122,0.9952273339033126,0.9908883678913116,0.993074721097946
7800,0.5287595278762456,0.9927010637521744,0.3335149004077539,0.9889454478025436,0.9921705788373948,0.9903794121742248,0.9903601080179214,0.993366926908493,
7850,0.3932855607196688,0.992776815891266,0.9934088462591172,0.9888887631893158,0.9921910125017166,0.4757951271347702,0.9904062986373902,0.9931963074207306,
7900,0.9893845212459564,0.3366726357955485,0.9885279196500778,0.9922645026445388,0.4287109234184026,0.990399888753891,0.993412726521492,0.9951863718032836,
7950,0.9889728480577468,0.2946732108946889,0.4971698725968599,0.9927740722894668,0.3093770837597549,0.9949023562669754,0.99064525783062,0.9934876549243928,0.9929904687404632
8000,0.3737324427813291,0.9926022654771804,0.9936971420049668,0.9891554266214372,0.9913075238466262,0.9902610337734222,0.9940379989147188,0.995218227505684,0.9911301374435424,0.9929033827781676
8050,0.5276904786471277,0.988738626241684,0.3672651628032327,0.5042954650521279,0.9927426040172576,0.3380950588057749,0.9936250364780426,0.9887431824207306,0.9921420359611512,0.9896894085407256,0.993247697353363,
8100,0.989493132829666,0.9928254699707032,0.9907753890752792,0.9902594476938248,0.9934509921073914,0.9937777870893478,0.991109625697136,0.9930130368471146
8150,0.4443700711708516,0.9889686006307602,0.9936891174316408,0.9891545528173448,0.4411724246107041,0.9949517834186554,0.9904415279626846,0.9904390102624894,0.9908816093206404,0.992955802679062
8200,0.5402366856858134,0.988832110762596,0.3472963506728411,0.5280591278336942,0.4007851013634353,0.9904707026481628,0.9902867490053175,0.9936318689584732,0.9941152328252792,0.9907974737882614,0.9928928655385972
8250,0.4276692399568855,0.3478979799989611,0.992762286067009,0.4407164625637233,0.9953612130880356,0.9905948472023012,0.9929854303598404
8300,0.5123994464753195,0.5230852644983679,0.9929411077499388,0.3433021978335455,0.9906886851787567,0.9932809036970138,0.9953627598285676,0.9929252153635024
8350,0.9894520080089568,0.9937936902046204,0.9891586422920228,0.9948006868362428,0.990841702222824,0.9899477565288544,0.9954075169563292,
8400,0.9888862299919128,0.3049401163868606,0.3700319371465593,0.5658044889569283,0.9925848925113678,0.9937103986740112,0.4501675788406282,0.9899872201681136,0.992815197110176
8450,0.5582921286579221,0.3472813131433213,0.3248175208643079,0.9893611365556716,0.992178013920784,0.4765746668446809,0.9949398839473724,0.9913917821645736,0.9904599195718764,0.9933797127008438,0.9940514862537384,0.991063614487648,0.993050370812416
8500,0.4885768192796968,0.3444156971992925,0.99284554541111,0.9891887456178664,0.9947361528873444,0.9905030477046968,0.9900688034296036,0.9939431822299958,0.9928715932369232
8550,0.3685048495605588,0.4740608147252351,0.993809870481491,0.9893441689014436,0.9923575526475906,0.4527558595873415,0.993696347475052,0.9911225086450576,0.9929722225666048
8600,0.5058589452411979,0.3584687611833215,0.3721199309220537,0.4801776382699609,0.9937847846746444,0.9897195756435394,0.4138400547974743,0.9951546782255172,0.990659794807434,0.9908209723234176,0.9933181816339492,0.9940681332349776,
8650,0.4750139965373091,0.2894347115140408,0.9926939487457276,0.372677729637362,0.9936677086353302,0.9895017951726912,0.9921235483884812,0.4596185680781491,0.9950378465652466,0.9909909611940384,0.990483230948448,0.9933492398262024,0.9939792501926422,0.9909860622882845,
8700,0.9894037985801696,0.3567562165809795,0.9927874785661698,0.9937452703714372,0.9888826137781144,0.4538419884000905,0.9948769646883012,0.99078309237957,0.9904202848672868,0.9901460963487624,0.9940036487579346,
8750,0.522209957446903,0.5047838774742559,0.3107839319296181,0.9921377944946288,0.994973030090332,0.9915449738502502,0.9904941868782045,0.9903015702962876,0.993827115893364,0.9929187566041946
8800,0.4731853326037526,0.9927194434404372,0.9892142653465272,0.9921641969680786,0.4932558745332062,0.99485056579113,0.9901743376255036,0.9903075903654098,0.9933790653944016,0.9910697656869888,
8850,0.5132258815318346,0.9928732323646544,0.9896111160516738,0.9922238379716872,0.4714002600964159,0.994856213927269,0.99068064391613,0.9939532309770585,0.9954819333553314,0.9911629503965378,
8900,0.449875054708682,0.9897514188289642,0.549708189368248,0.3020186417549848,0.9937638860940932,0.4429468995053321,0.9909066063165664,0.9911680406332016,0.9934367215633392,0.9929145574569702
8950,0.3412231729167979,0.2863917059404775,0.9937053537368774,0.4545530713628977,0.9946413469314576,0.990563353896141,0.9900156211853028,0.9939761191606522,0.9951657330989838,
9000,0.5558296163007617,0.3129190536634996,0.9929225897789,0.2947313825692981,0.9936228215694428,0.99493793964386,0.991288201212883,0.9901717764139176,0.993300873041153,
9050,0.543856555968523,0.4179917599540204,0.2876911504752934,0.9926236456632614,0.2781010723765939,0.9936816972494126,0.9922292339801788,0.4404098147153854,0.991123669743538,0.9933321696519852,0.993909643292427,
9100,0.4795999793102964,0.9891067671775818,0.3334496773360297,0.5641644242405891,0.9926540851593018,0.2756526646437123,0.9937147969007492,0.9895192515850068,0.9920992076396942,0.9910640895366668,0.9903535306453704,0.9937967777252196,0.9955846816301346,
9150,0.5100176031127921,0.301201211126172,0.2782303687604144,0.437529836371541,0.9927737349271776,0.3227629285492003,0.9937965536117552,0.5081987650692463,0.9949253177642824,0.990557987689972,0.9901748836040496,0.995368435382843,0.9911997932195664,0.9930374705791474
9200,0.5171614708192647,0.989075726866722,0.3238291401183232,0.9937863981723786,0.9921952861547472,0.4633018716494553,0.9909219348430632,0.9953552949428558,0.991164566874504,0.9928880542516708
9250,0.9894766557216644,0.51080452401191,0.9952033162117004,0.99122232735157,0.990416660308838,0.9914578318595886,0.9938861137628556,0.9913711619377136,
9300,0.3636482627689838,0.4694552224897779,0.2978900700947269,0.9920952433347702,0.4231902966741472,0.9956223142147064,0.9910579282045364,0.9927379459142684
9350,0.3522466133919079,0.3223803427070379,0.9926407200098036,0.3740869292919524,0.993889599442482,0.989445257782936,0.9948671692609788,0.9906296747922896,0.993195060491562,0.995607095360756,0.992809996008873
9400,0.518754532430321,0.9896392649412156,0.340847425153479,0.2992680288874544,0.5369294714555144,0.992713387608528,0.992164353132248,0.4944364889524877,0.9908099198341368,0.9932603585720062,0.9937373548746108,0.995431032180786,
9450,0.4974634231440722,0.9888322746753692,0.4042996233142912,0.9928773671388628,0.9899771773815156,0.992301670908928,0.9949544399976732,0.9908346956968308,0.9905879855155943,0.9908978617191316,0.9932315331697464,0.9938141375780104,0.9929035067558288
9500,0.4010115652169043,0.2890712847467512,0.992821075320244,0.2735850242219749,0.9938498359918594,0.989489123225212,0.9923195827007294,0.4352506439061835,0.9911719673871994,0.990422230362892,0.9908646982908248,0.9907624131441116,0.99302348613739
9550,0.9891426974534988,0.524988521747291,0.992610427737236,0.3291344106942415,0.9897446888685226,0.9921359342336654,0.99550954580307,0.9955116271972656,0.9928585577011108
9600,0.9898327004909516,0.3585730305872857,0.9896828192472458,0.9920422232151032,0.4822599301440641,0.9953112894296646,0.9930792450904846,0.9953212684392928,0.9929571115970612
9650,0.4653824375843396,0.5188636968424544,0.3246522156218998,0.9903734201192856,0.9923306441307068,0.4235199194401502,0.9910452979803084,0.993039790391922,0.9953416925668715,0.9908867090940476,0.9928594702482224
9700,0.366576038999483,0.2963626283311169,0.5234936790540814,0.9939649593830108,0.9892465990781784,0.434785375475185,0.9909407830238344,0.9906739097833632,0.9905053806304932,0.9932991242408752,0.9938660681247712,0.9951867830753326,
9750,0.5526371030882001,0.3627278126060264,0.3475587417837232,0.9928135973215104,0.9896931099891664,0.4209991603344679,0.991237854361534,0.9905805218219758,0.9952907973527908,0.9929785060882568
9800,0.4714110219245777,0.9937373012304306,0.990321307182312,0.9922542643547058,0.994945828318596,0.9913670843839646,0.9935452157258988,0.9929787307977676
9850,0.5215713429590687,0.9895315253734588,0.3768439861829392,0.347017108136788,0.530361913247034,0.3451668960601091,0.9906274396181106,0.9920801144838332,0.4216725777508691,0.9948173987865448,0.9904059571027756,0.9937632888555528,0.9955299365520476,
9900,0.5366588124632835,0.3427774182497524,0.4474340257700532,0.9926300805807112,0.3096073007397353,0.9937630385160446,0.9901908308267592,0.4098850583471358,0.9949913263320924,0.9908574670553209,0.990257580280304,0.9909365487098694,0.9928649669885636
9950,0.9888069254159928,0.3398023904243018,0.359031101083383,0.5612972407788038,0.992860090136528,0.9937245088815688,0.9922125190496444,0.4272671493142843,0.994740300178528,0.9904160404205322,0.99375030875206,0.9954158091545104,0.991137319803238,
10000,0.5029063903342467,0.9886930531263352,0.5021166846249252,0.3355842533987015,0.9938084089756012,0.9904413509368896,0.992167422771454,0.9947319614887238,0.9905835324525832,0.9905285608768464,0.9905405390262604,0.9928737968206406,0.9937276583909987,
10050,0.4759960090741515,0.5324594688974321,0.992762036919594,0.3223719662427902,0.9939172530174256,0.992396337389946,0.995035724043846,0.991995422244072,0.9927270889282228,0.9935529619455338,0.995371743440628,0.9910239672660828,
10100,0.3422369954176247,0.481524731515965,0.9927485024929048,0.9898650342226027,
10150,0.493001352250576,0.9882553035020828,0.3580879811616614,0.9938360470533372,0.9905919504165648,0.9924000632762908,0.4019158528430853,0.9904275751113892,0.9954286974668504,0.9911096692085266,
10200,0.9883984005451204,0.4176973913691472,0.459918431956321,0.9928258734941484,0.3049307573586702,0.9937203985452652,0.992267336845398,0.4402950775995851,0.9905780392885208,0.991687400341034,0.9955964195728302,
10250,0.5430462033860386,0.9891518700122832,0.3279668532358482,0.4051442754641175,0.9923611801862716,0.991159914135933,0.9910602247714996,0.9928466546535492
10300,0.4997043434530496,0.988479980826378,0.4725711076642619,0.992887299656868,0.9938510549068452,0.9900579726696016,0.5013788407295943,0.9948794823884964,0.9906030368804932,0.9905413591861724,0.9930945616960526,0.9937732464075087,0.9953852379322052,
10350,0.353836723100394,0.4981488486379385,0.315056711724028,0.9920780557394028,0.995107204914093,0.992925323843956,0.9937233358621598,0.9929420006275176
10400,0.5384588334523142,0.9886525332927704,0.3921164228487759,0.4847116458043456,0.9928167629241944,0.3031910717766732,0.993691076040268,0.9910042130947112,0.992200352549553,0.9908138090372084,0.9914245760440826,0.9937567377090454,0.9908958518505095,
10450,0.9885636031627656,0.3660765163600444,0.9928964310884476,0.3006901878822827,0.4325576405785978,0.9913931530714036,0.990615729689598,0.9938518971204756,
10500,0.4646267093531787,0.365465479940176,0.9929620039463044,0.3147829231992364,0.9938307303190232,0.992341455221176,0.9906188106536864,0.9912060242891312,0.993048192858696,0.9936057025194168,0.9954558050632476,0.9930687391757964
10550,0.5235177867091261,0.3809267539938446,0.993766666650772,0.9904133415222168,0.4414900650363415,0.995272822380066,0.9907833522558211,0.9930065459012986,0.9937759345769882,0.9953726929426192,0.9928795331716538
10600,0.4779219910688698,0.3086094473605044,0.5346969291195274,0.99386124253273,0.4671658333649975,0.99094930768013,0.9911504864692688,0.995357614159584,0.9909473752975464,0.9930450809001924
10650,0.5225767116108909,0.9928652834892272,0.990090121626854,0.4544301149947569,0.9949465662240982,0.9911765491962432,0.9904630571603776,0.9954108273983002,0.991157220005989,
10700,0.3009988749859622,0.3466647096624365,0.5103260806202888,0.3104723669029772,0.5035524733923376,0.9946452730894088,0.9910408842563628,0.991327708363533,0.9928148406744004,0.993636428117752,0.9954714798927308,0.9909895539283752,0.992921940088272
10750,0.5473075364343822,0.3135650192727917,0.5458612149953842,0.9910054957866667,0.9923038828372956,0.4571092871855944,0.9908584213256836,0.9930482947826386,0.9939072382450104,
10800,0.9883918255567552,0.2752685812674463,0.9928570300340652,0.9939088308811188,0.9906087404489518,0.9911784148216248,0.9904642057418824,0.9927045488357544,0.9937429851293564,0.9955477702617646,
10850,0.9881584990024568,0.4116108868364245,0.3025632240995765,0.5010981322778388,0.9902373892068864,0.9922146761417387,0.4423883417760953,0.9904741883277892,0.9914655721187592,0.9929884004592896,0.9937658244371416,0.9929241591691972
10900,0.4960511115193367,0.298036568746902,0.4559326741099357,0.9928689670562744,0.9906485348939896,0.9922525662183762,0.4515249057486653,0.994961159825325,0.9912127327919006,0.993066113591194,0.9937801378965376,0.9953887897729874,0.9910895371437072,0.9928633850812912
10950,0.4799225640855729,0.3022449884470552,0.99283637881279,0.3425872655212879,0.9904030162096024,0.4871421662741341,0.9953396171331406,0.993144845366478,
11000,0.3398195138387382,0.3727714935131371,0.993822499513626,0.9903247004747392,0.9904944282770156,0.9951885867118836,
11050,0.505241312100552,0.9881042224168778,0.280398319736123,0.284541563631501,0.4732827060762792,0.9937549954652788,0.9909098893404008,0.4280885935015976,0.99513807117939,0.9907136863470076,0.9930037301778794,0.9937503439188003,0.9954214537143709,
11100,0.47255844197236,0.9883910667896272,0.3621396012790501,0.4943806541152298,0.3211747039947659,0.9938030260801316,0.992184355854988,0.4626725472044199,0.9952343362569808,0.9907248568534852,0.9907609748840333,0.9909403026103972,0.9930607867240906,
11150,0.4976662178197875,0.3219439993015496,0.5050009045586922,0.9927798646688462,0.9910070163011552,0.439314814005047,0.9937831550836564,0.995362012386322,
11200,0.4243918362585828,0.3196669270657002,0.5374444375187158,0.992936925292015,0.9939966386556626,0.99082730948925,0.99214508831501,0.995440970659256,0.9907478153705596,0.9929425925016404,0.9910540276765823,0.9929126745462418
11250,0.3308540087379515,0.3270441041514277,0.9937729358673096,0.9913414067029952,0.9922887390851974,0.9950640350580215,0.9905520325899124,0.990465893149376,0.9919808757305144,0.9929812806844712,0.9938693916797638,0.9929333180189132
11300,0.4788546163961291,0.9884236013889312,0.2754502040334046,0.4688384625408798,0.2326701051818963,0.9911904698610304,0.9947948282957078,0.9913416993618012,0.9930647492408752,0.9955847519636154,
11350,0.4782975679496303,0.3175484419986605,0.5094159676507115,0.4850340265408158,0.9947370266914368,0.9902282178401948,0.9920193272829056,0.9930612683296204,0.9953825283050536,0.9908231645822524,0.9929747372865676
11400,0.9882170271873474,0.4707576978579164,0.9927823072671892,0.99377536714077,0.9910093319416046,0.9906622624397278,0.9914432692527771,0.9953549402952194,0.9913464176654816,
11450,0.4956486859451979,0.9884978866577148,0.325817423260305,0.4582461737981066,0.2778015398606658,0.9939311653375624,0.9902731949090956,0.994889959692955,0.9906893670558928,0.992887483239174,0.9911053192615508,0.99300463616848
11500,0.988983902335167,0.3564030981378164,0.9930405104160308,0.2763328599045053,0.9894268554449082,0.99053285241127,0.9930280953645706,
11550,0.5128124838508665,0.9929115170240402,0.324657088687527,0.99231150329113,0.9915963888168337,0.9933684897422792,0.993947280049324,0.991224883198738,0.9929101759195328
11600,0.9879991459846496,0.3337148215621709,0.2435342031899927,0.5055439910106361,0.9928289288282396,0.9938666641712188,0.9906381714344024,0.9950802040100096,0.9907113236188888,0.993156126141548,0.992951243519783
11650,0.4876133557409048,0.3250695935264229,0.9928610634803772,0.9939707154035567,0.4442581340647302,0.9904554975032808,0.9909792047739028,0.992945603132248
11700,0.5611010285746306,0.2417337658070028,0.9928325545787812,0.3221255534887314,0.9939866417646408,0.9950764864683151,0.988747810125351,0.9906914645433426,0.9936929386854172,0.9953764545917512,0.991332712173462,0.9931063222885133
11750,0.4969770701602101,0.9930853348970412,0.2978593849251046,0.993856982588768,0.9908340561389924,0.9921652328968048,0.9953903919458388,0.9906872135400772,0.9918645232915878,0.9937666738033296,
11800,0.3754985918244347,0.3114963958133012,0.5194887226447463,0.993915637731552,0.9911460757255556,0.9923044568300248,0.9950660461187364,0.9914909118413924,0.9931194984912872,0.9939512479305268,0.9953199070692064,0.9908600771427154,0.9929794108867646
11850,0.988184779882431,0.3368536677956581,0.4908682275470346,0.9940900617837906,0.9906607007980348,0.993712552189827,0.9927978205680849
11900,0.5101498788315803,0.4823489340487867,0.9939532548189164,0.99236186504364,0.4645088853321795,0.995196104645729,0.990370010137558,0.9906966006755829,0.993794155716896,0.9911681705713272,0.9930684441328048
11950,0.98755317568779,0.3357747893530177,0.5147552395612002,0.9929043483734132,0.2779558071540668,0.9915776509046554,0.992221302986145,0.9950651967525482,0.9902495539188384,0.9919806665182114,0.9909325003623962,0.9929670894145964
12000,0.5418618459557183,0.3170266636705491,0.5391437350586057,0.9929418712854384,0.3258006557944463,0.990668876171112,0.9917380839586258,0.995135892033577,0.9910975754261016,0.9929164046049118
12050,0.4776736087724566,0.991186586022377,0.4397135762125254,0.994363933801651,0.9874285936355592,0.99327263712883,0.9912788593769072,
12100,0.9875893694162368,0.3160330677125603,0.991220144033432,0.4794558237242745,0.990655899643898,0.9932949900627136,0.991196938753128,0.9930472427606584
12150,0.987274992465973,0.3406980337930145,0.3325433778576553,0.4889007494598627,0.9929035311937332,0.35453074012883,0.9938567197322844,0.9917796427011488,0.9923912364244462,0.4557508508861065,0.9947573578357696,0.9934261763095856,0.9938969963788986,0.995159233212471,0.9910722786188124,0.9930026030540466
12200,0.4150923246494494,0.314163788612932,0.2955835406656842,0.4750337839871645,0.9938446426391602,0.9954457271099092,0.9929524910449982
12250,0.5261331394221633,0.2923647931404411,0.3108695959113538,0.9929276067018508,0.2999957801122218,0.9939950615167618,0.9914913499355316,0.4657603366812691,0.993226319551468,0.9913455837965012,0.9928657537698746
12300,0.4930656057223677,0.9874195200204848,0.3285043490421958,0.2791254615029902,0.4920190031081438,0.2701673531695269,0.9940109205245972,0.9920093804597856,0.4769278398156166,0.9952237612009048,0.9937946140766144,
12350,0.337203548620455,0.3522600180935115,0.4795108403172344,0.9912506669759752,0.9923644775152206,0.9950184834003448,0.9860159814357756,0.9907974463701248,0.9929942524433136
12400,0.5135447641834616,0.986797394156456,0.3456902615516447,0.4854778484813869,0.280734625835903,0.9941350716352464,0.9913755601644516,0.9874519401788712,0.993121761083603,0.993882160782814,
12450,0.9872020691633224,0.3590967644006014,0.9927178025245668,0.3128214719891548,0.9939535582065582,0.9923305767774582,0.4953848026925698,0.9930288749933244,0.9955833679437638,0.9910559320449828,0.992938111424446
12500,0.3296360575483413,0.3184774771030061,0.9924119585752488,0.4149746775650419,0.994966636300087,0.990416054725647,0.99317677795887,0.9955726546049118,0.9930475389957428
12550,0.9860294485092164,0.252775914738886,0.9907899361848832,0.9913316172361374,0.9954922896623613,0.992939149737358
12600,0.9851776540279388,0.2740033305180259,0.99303935110569,0.991124427318573,0.4729157949611544,0.9952045542001724,0.9931029433012007
12650,0.5061877793399617,0.9856473594903946,0.992893534898758,0.9911507087945938,0.9852496057748794,0.9903068202733992,0.9936483079195022,0.9912042784690857,
12700,0.9840753424167632,0.5184816416725516,0.3389410539902747,0.9939028424024582,0.9923095804452896,0.5013519557192921,0.995191816687584,0.9923809498548508,0.9930816727876663,0.9938414692878724,0.9952985161542892,0.9929085075855256
12750,0.9858727598190308,0.3589625481748953,0.4636175059899687,0.9799498957395554,0.9916498041152956,0.9930984336137773,0.9910250121355056,
12800,0.490283040581271,0.9847766637802124,0.2843353835027665,0.329369730707258,0.992911850810051,0.271794699318707,0.992026841044426,0.9950185650587082,0.9920873218774796,0.993221869468689,0.9937277460098266,0.9954685312509536,
12850,0.983342382311821,0.5019220943748951,0.9928895765542984,0.9940474081039428,0.9924765902757644,0.9937952029705048,0.995346320271492,
12900,0.9856489652395248,0.2943201838061213,0.3529805654752999,0.9928604859113692,0.2728283093031496,0.9939325797557832,0.9952254980802536,0.9806759935617448,0.9903094154596328,0.9931892526149748,0.993809895515442,0.9955186581611634,0.9910948693752288,0.9929942381381988
12950,0.5321687008440494,0.3336488908925094,0.9941016685962676,0.4810981439892202,0.995514600276947,0.9932415068149568,0.99554643034935,
13000,0.9857831460237504,0.2676303311157971,0.9930581820011138,0.3071594802709296,0.991459167599678,0.4714794608950615,0.974130413532257,0.990578971505165,0.99290777862072,
13050,0.4926481965230778,0.2939203277043998,0.4896890944894403,0.99296717107296,0.992424184679985,0.9938979923725128,0.9954205060005188,0.9909704166650772,
13100,0.9867822068929673,0.2572564199240878,0.9915102714300156,0.9947744953632356,0.980446806550026,0.9954605168104173,0.9911579793691636,0.992949234843254
13150,0.9839066362380982,0.35132299201563,0.9939966607093812,0.9916046690940856,0.9923108613491058,0.3843536948203109,0.9792786639928818,0.9907624220848084,0.991226677298546,0.9930384474992752
13200,0.356951021454297,0.9939344251155852,0.9919185853004456,0.474583825552836,0.995133209824562,0.990521050095558,0.993906066417694,0.9910968744754792,0.993020725250244
