Step,B_10 - gradient_symmetricity,B_9 - gradient_symmetricity,B_8 - gradient_symmetricity,B_7 - gradient_symmetricity,B_6 - gradient_symmetricity,A_10 - gradient_symmetricity,B_5 - gradient_symmetricity,A_9 - gradient_symmetricity,B_4 - gradient_symmetricity,A_8 - gradient_symmetricity,B_3 - gradient_symmetricity,A_7 - gradient_symmetricity,B_2 - gradient_symmetricity,A_6 - gradient_symmetricity,B_1 - gradient_symmetricity,A_5 - gradient_symmetricity,A_4 - gradient_symmetricity,A_3 - gradient_symmetricity,A_2 - gradient_symmetricity,A_1 - gradient_symmetricity
13250,0.4541955244727432,0.9822485738992692,0.3452115584275452,0.2531503431824967,0.5157361467555165,0.9931490695476533,0.9910960549116136,0.9738665652275086,0.9920056623220443,0.9931460428237916
13300,0.3095267966901883,0.5123952066898346,0.9929802697896958,0.2781616368005052,0.992474872469902,0.9952864450216292,0.9728163957595826,0.993079097867012,0.9913630950450896,0.9929085648059846
13350,0.9853898054361344,0.9928926986455916,0.2772728439792991,0.9940650892257692,0.9913548332452774,0.9908578926324844,0.9932214921712876,
13400,0.9817901861667632,0.3271717620822892,0.3562871455261484,0.9940613281726836,0.9921039670705796,0.9923189377784728,0.9905478984117508,0.99314179956913,0.9954102605581284,0.9913348346948624,
13450,0.9846546924114228,0.3668531464459375,0.3235408863564953,0.9940497034788132,0.9921216589212416,0.4640690852329135,0.9952309930324554,0.972439376115799,0.990750100016594,0.9931850337982178,0.991088285446167,0.9930391144752504
13500,0.9821576744318008,0.3462024391256272,0.9930081886053084,0.4435019764560274,0.9948775672912598,0.9904590737819672,0.99326376080513,0.993972544670105,0.9954182022809982,0.9909911906719208,0.9929211658239364
13550,0.4881474461685866,0.9846551507711412,0.9930566066503524,0.312838181022089,0.9916363632678986,0.4549112746119499,0.9951666879653932,0.9696082657575608,0.9907695096731186,0.9917936450242996,0.9938296526670456,0.9912438434362412,0.9928763353824616
13600,0.3332102084159851,0.2919660428259522,0.9930677503347396,0.2564164179936051,0.9939845591783524,0.9671393114328384,0.9918600571155548,0.993808564543724,0.9953185033798218,0.993072982430458
13650,0.3385225800611078,0.2431279247044585,0.4582005717465654,0.9947752511501312,0.9913078153133392,
13700,0.3050628320257237,0.447185174273327,0.3385175341693685,0.9940178519487382,0.9923067837953568,0.9923083370923996,0.9907239329814912,0.9940037876367568,0.9955620807409288,0.9912095201015472,0.9929617387056352
13750,0.3192209610692225,0.3227840240579098,0.5309694241825491,0.3198119923542253,0.9922142028808594,0.9950776714086532,0.9907969212532044,0.9939392060041428,
13800,0.3352828271035105,0.285015426488826,0.992981703877449,0.9919809961318968,0.9678796863555909,0.9908636140823364,0.993074060678482,0.9953666764497756,0.9912289071083068,
13850,0.2745789484563283,0.446975976191461,0.2967359929718077,0.994024891257286,0.9924355238676072,0.9953630894422532,0.9907695358991624,0.9918260186910628,0.9932777839899064,0.9910565626621246,0.993044541478157
13900,0.9810228949785232,0.3047424576582853,0.9921599960327148,0.9559771502017976,0.9938706946372986,0.9931241989135742
13950,0.4734535424795467,0.1739768421836197,0.9923891842365264,0.99149252474308,0.9930444753170014
14000,0.3205563059123233,0.992955521941185,0.2896906647738069,0.994018685221672,0.9922750329971314,0.9955151450634002,0.9916244965791702,0.9934188109636308,0.9911555480957032,
14050,0.466080214753747,0.980242593884468,0.3833599310182035,0.5453649192303419,0.9930756151676178,0.9917474788427352,0.9944576978683471,0.9919617700576784,0.9931313246488572,0.99393736243248,0.9952213227748872,0.9930810856819152
14100,0.5158418184518814,0.9929110312461852,0.9940886044502258,0.3967935620015487,0.9951240998506546,0.9933320826292038,0.9937690210342408,
14150,0.4946628439472988,0.2931051502004266,0.4760952380485833,0.2685994076915085,0.9921161645650864,0.9924316227436064,0.4781240162998438,0.9923987609148024,0.9912137067317964,0.993144297003746
14200,0.4878261113353073,0.2844902699859812,0.4856976011861115,0.9929627960920334,0.9940879958868026,0.9924500489234924,0.4768034816905856,0.9951046031713484,0.99062693297863,0.9932461959123612,0.9938539028167724,0.9953606629371644,0.9913846307992936,0.993204401731491
14250,0.9782834476232528,0.3568270482681692,0.5454259040951729,0.992963798046112,0.9940909802913666,0.4552719979919493,0.9950844550132752,0.95412511408329,0.9905860257148744,0.9912818479537964,0.9910266768932342,0.9931394928693772
14300,0.9731906068325042,0.9938994336128236,0.458772438019514,0.9952191358804704,0.929826512634754,0.9923539447784424,0.9938734722137452,0.9955357056856156,0.991219801902771,0.9930420362949371
14350,0.433180380363483,0.3229125748855586,0.3031792295235209,0.994057273864746,0.9906305658817292,0.9931995993852616,0.9939453059434892,0.9928980225324632
14400,0.5339701248519123,0.2895087794959545,0.99283411860466,0.2506478957738727,0.9922226065397264,0.4505706052668393,0.9939651566743852,
14450,0.9802649891376496,0.3200503482145723,0.2761554055521265,0.9939843147993088,0.4743512634793296,0.9950414460897444,0.9931386542320252
14500,0.471073442165507,0.9775043350458144,0.3335292317811399,0.323246418852359,0.4783206373662688,0.9916629213094712,0.992393991947174,0.4018374459305778,0.937339898943901,0.990905378460884,0.9939223027229308,
14550,0.5001809062063693,0.9790625375509262,0.4509309118334204,0.99298359811306,0.2807629949785769,0.9941178739070892,0.9349513119459152,0.9906671845912932,0.9932004314661026,0.991138591170311,0.9930570286512376
14600,0.9794979655742644,0.4964331529010087,0.2958388577846926,0.9940100318193436,0.992236016392708,0.4038349772745278,0.9932094979286192,0.99313199698925
14650,0.497523408383131,0.979994671344757,0.2620729398541152,0.5199025490880013,0.9920112138986588,0.990808231830597,0.9921938234567642,0.9931950920820236,0.9939379423856736,0.9952953869104384,0.9930437958240508
14700,0.3752287360379705,0.9940906608104706,0.4262082810886204,0.9131362974643707,0.9918220007419586,0.994029824733734,0.9953413325548172,0.991264472603798,
14750,0.2365545100695453,0.9940750336647034,0.9947465336322784,0.8923806312680245,0.9906196039915084,0.9921901869773864,0.9940177488327028,0.9913029712438584,
14800,0.4989543480612337,0.9819474828243256,0.2984313021507114,0.1906167063489556,0.9940137851238252,0.9921193391084672,0.4675426138797774,0.9953986716270448,0.9075085771083832,0.9908002614974976,0.9922860234975814,0.9930303168296812,0.9930352336168288
14850,0.9930491018295288,0.2639530132943764,0.994075231552124,0.9924646759033204,0.9955681717395782,0.9907930701971054,0.9919575709104538,0.993299886584282,
14900,0.3346386046521366,0.9929810065031052,0.9939461189508438,0.9921279388666152,0.909203309714794,0.993955618739128,0.9954512238502502,0.991292165517807,
14950,0.9787020748853684,0.3179294603038579,0.2755144429998472,0.9940420562028884,0.9924770039319992,0.9951342451572418,0.895321110188961,0.9906060284376144,0.9941252863407136,
15000,0.4853678380139172,0.9784625643491744,0.3637728089781012,0.2965173462219536,0.9928476411104202,0.9940438848733902,0.99216422021389,0.992405461668968,0.3934990137256682,0.9952633571624756,0.9938398599624634,
15050,0.4329979143757373,0.9797520178556444,0.3644012779602781,0.5095613484270871,0.9927664905786514,0.2592936692014336,0.993971261382103,0.9949909156560898,0.9038767260313034,0.9909313291311264,0.9932771587371826,0.993947120308876,0.9951562070846558,0.9910740780830384,
15100,0.9761126679182052,0.3702527587860822,0.9930165475606918,0.2394622444827109,0.9928093314170836,0.9924027979373932,0.4162472202745266,0.99236094892025,0.9931347954273224,0.9940405160188674,0.9953778290748596,
15150,0.5408149120956659,0.2909599915891885,0.993971592783928,0.9922871518135072,0.4227779060881584,0.9949774980545044,0.9912715899944304,0.9939541429281236,0.9911425244808196,
15200,0.9930858808755876,0.9940675657987594,0.992783059477806,0.9925342881679536,0.9947315895557404,0.9905379277467729,0.9921892297267914,0.9940508472919464,0.9952666008472444,0.9913427031040192,
15250,0.978223042488098,0.3412168397475034,0.4542988581769168,0.994047115445137,0.9904991173744202,0.9916533774137496,0.9932819646596908,0.9940700310468674,
15300,0.9787508797645568,0.3323451824532821,0.2596711596928071,0.9927832490205764,0.9924545753002166,0.9950041323900224,0.9907810193300248,0.9932314932346344,0.9953004413843156,0.9932018464803696
15350,0.2866239639860578,0.2637053117575124,0.9923071265220642,0.4502060100017115,0.992654503583908,0.9933479410409928,0.9939826464653015,0.991249286532402,
15400,0.9775717985630036,0.2613710151123814,0.9927697062492372,0.9923120385408402,0.4349296425376087,0.8422166033089161,0.9933838939666748,0.9939659678936004,0.9952733898162842,0.9910809749364852,0.9929447799921036
15450,0.975789920091629,0.2552916137035936,0.9931449431180954,0.9924460941553116,0.4577726109744981,0.9954631340503692,0.994131538271904,
15500,0.5322008952498436,0.3825703380210325,0.4508798450604081,0.993884900212288,0.9921862560510636,0.994906638264656,0.8309298184514046,0.9907129555940628,0.9914238238334656,0.9939320182800292,0.995510870218277,0.9910418474674224,
15550,0.5632548419386149,0.9940085905790328,0.9928766006231308,0.9923403871059416,0.9921744817495346,0.99327796459198,0.993933345079422,0.9911741322278976,
15600,0.5325996062811464,0.9788380169868468,0.5095060353120789,0.9924889588356018,0.9922741568088532,0.4052493315818719,0.9921688997745514,0.9930825734138488,0.9911742633581162,
15650,0.5242635412979871,0.9721244037151336,0.3547301244502887,0.2868326192471431,0.4923595113586634,0.2694905326887965,0.9941655975580216,0.991984030008316,0.9923825347423554,0.9921076065301896,0.9938718718290328,0.991003925204277,0.9931701529026032
15700,0.4817526982352137,0.3017028070590459,0.9924776875972748,0.9951828444004058,0.8475003297626972,0.9922042125463486,0.9932590490579604,0.9953658556938172,
15750,0.5301779238227755,0.9776386231184006,0.3037934802263043,0.5079336113668979,0.9926334190368652,0.4567500343453139,0.9950708067417144,0.8247073316574096,0.990688974261284,0.9924699008464812,0.9929753905534744
15800,0.975780352950096,0.2806174994818866,0.3697513963561505,0.4563003549166023,0.9928299015760422,0.2250115332007408,0.8408890768885613,0.990886297225952,
15850,0.521717158787651,0.9719090926647186,0.2570362321985885,0.2959221324033569,0.5294579043239355,0.9929811644554138,0.2774610699154436,0.9940033829212188,0.992388078570366,0.4386827867897227,0.8448326683044434,0.9907892578840256,0.993270053267479,0.9911309814453124,
15900,0.976826765537262,0.2436078478489071,0.3119128953083418,0.4927030327732155,0.3368482161685824,0.9942131954431532,0.9923486000299454,0.9922207617759704,0.9950937974452972,0.8121146549284458,0.9939815813302992,0.9952716302871704,0.991135693192482,0.9930829960107804
15950,0.9773942863941192,0.3254236660711467,0.5317687149718404,0.993209764957428,0.993251958489418,0.9923343151807784,0.4793661798909306,0.9951353865861892,0.9909006321430206,0.995137597322464,0.9910820984840392,
16000,0.473707484989427,0.2956654414488002,0.3520477428659797,0.5153765981085598,0.995198637843132,0.9931420689821244,0.9913012796640396,
16050,0.4953559794439934,0.2806463259272277,0.9929419296979904,0.99240873336792,0.3916717573953792,0.9950692868232728,0.8220310834050178,0.992402372956276,0.9934859085083008,0.9938529616594316,0.9952097815275192,
16100,0.4998015350662171,0.2910002034436911,0.3577218814752996,0.3286888698372058,0.9940191459655762,0.9924940770864488,0.4676871563866734,0.9951758021116256,0.9906566172838212,0.9934084749221802,0.9912163800001144,
16150,0.3174663451843662,0.3230209132935852,0.4535085756331682,0.9929740971326828,0.4171248443063814,0.9952113968133928,0.8109205457568168,0.9908511090278626,0.9933276486396788,0.9939576870203018,0.9910355269908904,
16200,0.5264429672434926,0.2628341874293983,0.3380051195807755,0.992571016550064,0.9921726441383362,0.9910902398824692,
16250,0.9699578273296356,0.309409930948168,0.2599368985928595,0.9939348220825196,0.992590709924698,0.9923757606744766,0.4271500236773863,0.9906073951721192,0.9921002197265624,0.993854557275772,0.9928951770067216
16300,0.5330795728950761,0.3465571916848421,0.9929059398174286,0.9924007362127304,0.995248703956604,0.990905796289444,0.9952495229244231,0.9930282992124556
16350,0.4963755741511704,0.3676408112607896,0.3279808066133409,0.9929177331924438,0.994065048098564,0.992459061741829,0.9951935017108916,0.9952138525247574,0.9911086863279344,
16400,0.9712346869707108,0.3213095309678465,0.3569775265548378,0.9931579303741456,0.9923897713422776,0.9948101717233658,0.8313421693444252,0.9906140983104704,0.9932763820886612,0.9913315391540528,0.9931405377388
16450,0.9738815087080002,0.2989256487111561,0.2802449391596019,0.3575116290105506,0.9924897760152817,0.9928125894069671,0.9912530809640884,
16500,0.9744675368070602,0.3557294093817472,0.9929961365461348,0.9917743164300918,0.4663455493468791,0.8202266854047775,0.9906681454181672,0.9911404913663864,0.9928820407390596
16550,0.4792037358414381,0.2970428549963981,0.5030340341187548,0.993005457520485,0.3138788116606884,0.9928070610761642,0.9923254019021988,0.994921020269394,0.990886174440384,0.99407584130764,0.9931880223751068
16600,0.4492287639994174,0.9751144582033158,0.3240478551387787,0.2794947455823421,0.993007470369339,0.2856007666885853,0.9940654021501542,0.9926329606771468,0.9947172772884368,0.9906580728292466,0.9933468317985534,0.9938941425085068,
16650,0.974083068370819,0.2952851506054867,0.2351503262203186,0.5483081430062885,0.9931130665540696,0.9940023881196977,0.9932560521364212,0.9909106051921844,0.9931157839298248,0.9940213245153428,0.9953085559606552,0.9929746532440186
16700,0.5169275622302666,0.3114773429185152,0.3431731158075854,0.9929270619153976,0.2658160686306655,0.992892085313797,0.4294944431632757,0.9950235724449158,0.9925480592250824,0.9939024591445924,0.9952753406763076,0.9930463886260986
16750,0.4778543360158801,0.9688643932342528,0.3300171152222901,0.5204208425432444,0.9940714687108994,0.4187417744891718,0.9952293103933334,0.990703284740448,0.993971153497696,0.9952271783351898,0.9931976282596588
16800,0.463607288589701,0.3451861515501514,0.9930567675828934,0.9924287658929823,0.9953439581394196,0.7868252301029861,0.9906480062007904,0.9929580074548722,
16850,0.2869877931615338,0.3337896729540079,0.3062082716636359,0.9940050339698792,0.9928711986541748,0.995351974964142,0.9915917497873308,0.9954212713241576,0.9910455632209778,0.9930647492408752
16900,0.9667032670974732,0.348062988333404,0.3227721196506172,0.4721449292078614,0.9930958813428878,0.9924009948968888,0.9951240628957748,0.9905742639303208,0.9939950305223464,0.995397742986679,0.9913264924287796,0.993055413365364
16950,0.296025908999145,0.506436905239243,0.2279669186659157,0.9940415328741072,0.3992523021297529,0.9907935386896134,0.9955126172304154,0.9911934185028076,
17000,0.4300392340123653,0.9942069405317306,0.992327589392662,0.4532572412118316,0.8184852142632008,0.9932698696851732,0.9940236705541612,0.9953025591373444,0.9914468199014664,
17050,0.3367702944204211,0.4769569278880954,0.9930965501070024,0.2898474379442632,0.9923657584190368,0.4523613054002635,0.792265784740448,0.990773286819458,0.9933751749992372,0.9932646512985228,0.9951052385568618,0.9911942607164383,
17100,0.2810430149023887,0.267607363667339,0.9926285284757614,0.4797445494309068,0.9950128048658372,0.8144337521493434,0.9906037598848344,0.9933428001403808,0.9911289095878602,0.9930282682180404
17150,0.9755472373962404,0.2948745132610202,0.3604564064741135,0.9940401834249496,0.9924111998081208,0.9922920191287994,0.4633299239980988,0.9952648943662644,0.7876341933757067,0.994017453789711,0.9952254730463028,0.993134970664978
17200,0.4799966965802014,0.9729990482330322,0.3386745167896151,0.3116928995586931,0.530914008654654,0.2704596425336785,0.9931750160455703,0.99257130920887,0.4371938389260322,0.995324129462242,0.8256844711303711,0.9905475068092346,0.9931520581245422,0.9913349390029907,
17250,0.4749100116733462,0.9674636578559876,0.3024814122938551,0.290345755728049,0.9941803032159804,0.9922170913219452,0.4125925806257873,0.7749453836679459,0.9932537758350372
17300,0.4508166679181158,0.3289941650116816,0.3306592512130737,0.9923723703622818,0.4961211596801877,0.802465758100152,0.9920641547441482,0.994004281759262,0.9954332882165908,0.9910124498605728,0.9929832917451858
17350,0.9716958731412888,0.3497109121643006,0.3396095521375536,0.9923302388191224,0.9950083553791046,0.7811190060526133,0.9907676446437836,0.9939594703912736,0.9953334885835649,0.99116522192955,0.993119102716446
17400,0.489247573511675,0.9696690636873244,0.3621014175238087,0.9930498164892196,0.9922845137119292,0.992467440366745,0.9935584825277328,0.9953773260116576,0.9911099261045456,0.9929802960157394
17450,0.2610987206920981,0.9940770316123962,0.9925750327110292,0.9924311256408692,0.7646231526136398,0.9913772773742676,
17500,0.4831691068876534,0.9697802090644836,0.336449235221371,0.994100490808487,0.9931341630220412,0.4654313747119158,0.9907375830411912,0.9939564716815948,
17550,0.9683305346965788,0.3335281864662102,0.99301500082016,0.3283033491671085,0.9940405791997908,0.4122011392028071,0.9951812821626664,0.7623867878317833,0.9907066172361374,0.9931590849161148,0.9931988495588304,0.995273421406746,0.9931046032905578
17600,0.5030139716342091,0.96797587454319,0.3386467059701681,0.321209468068555,0.992911560535431,0.9940737122297288,0.9924955290555952,0.7697161251306534,0.9907716345787048,0.9940254330635072,0.9910582888126374,0.99295392870903
17650,0.4802326312544756,0.4601778511330485,0.9924688130617142,0.99294407248497
17700,0.9647632658481596,0.2911547617288306,0.9927288037538528,0.9924783408641816,0.4369165725633502,0.7574247677624225,0.9907860535383224,0.9951981484889983,0.9929697871208192
17750,0.5067739805195015,0.2754477543011308,0.9933075481653212,0.4402934639668092,0.9908924961090088,0.9921634274721146,0.995594113469124,0.9911857873201372,
17800,0.9700096935033798,0.99310120344162,0.2902807059977204,0.994275866150856,0.4763029824197292,0.7862643757462502,0.9908844244480132,0.9921359497308732,0.9932711780071258,0.994145537018776,0.9952013564109802,0.9911137157678604,
17850,0.5076104646362364,0.9633520710468292,0.2883088114857673,0.9930694472789764,0.2856214222125709,0.4103417283348972,0.7772606552392244,0.9938939541578292,0.9931419718265534
17900,0.465952954813838,0.9652144688367844,0.3373182697317133,0.2940913302730769,0.9928932690620422,0.2527661413885653,0.9942810225486756,0.9923315900564194,0.7764050617814064,0.9906529462337494,0.993023520708084,0.993322703242302,0.9954877161979676,
17950,0.5112060729041695,0.2858902399986982,0.9932050162553788,0.9931219726800918,0.3718021345837041,0.9951088279485704,0.7720343509316444,0.9907157909870148,0.9925939011573792,0.99333634018898,0.9913092762231828,
18000,0.9683829754590988,0.3487163168098777,0.3616093952767551,0.4796725900587625,0.9930280309915542,0.9925810062885284,0.992506918311119,0.9954469674825668,0.9913005709648132,0.9931639063358308
18050,0.4800899771042168,0.2702739581558853,0.5173322910070419,0.2059191068261862,0.9941520631313324,0.9924281334877014,0.4245159713528119,0.9953441005945206,0.9930494022369384
18100,0.4434632313996553,0.9718674093484878,0.3017592429602518,0.3456309628486633,0.5079936098307372,0.9929773998260498,0.3039963587932288,0.9925046652555466,0.9907066416740418,0.9933752369880676,0.9954063868522643,0.9910698884725572,
18150,0.5134153577126562,0.3440940025821328,0.2517644312675111,0.4929292947053909,0.9930933827161788,0.2507256935257465,0.994168872833252,0.9931126409769058,0.9923925745487212,0.9949784511327744,0.9908754962682724,0.9925395637750626,0.993314106464386,0.9912653201818468,0.9931438982486724
18200,0.5306431873887777,0.3664189418032765,0.4837433772906661,0.993189344406128,0.7521928292512894,0.9933901345729828,0.994080176949501,0.9953697836399078,
18250,0.5549058532388881,0.962893043756485,0.3361476002447307,0.2063526547246147,0.9923312658071518,0.4583632080629468,0.9933629381656648,0.9940839499235152,0.9953577935695648,0.9912854343652724,
18300,0.4868883836641908,0.9641148090362548,0.3926899828622117,0.5060337352193892,0.9941228538751602,0.9925051069259644,0.3840426882918109,0.8069664064049721,0.99258236348629,0.9933455365896224,0.9952214568853378,0.9910855007171632,
18350,0.4713362670037895,0.961829816699028,0.2562454055296257,0.2382839506202435,0.993106130361557,0.9925816524028778,0.4490040113776922,0.9950185549259186,0.8016628769040107,0.9931313264369964,0.9953048914670944,
18400,0.9594029062986372,0.9930834352970124,0.2826499557279749,0.3820203488972038,0.995488424897194,0.7961626149713993,0.9933505362272262,0.993953019976616,0.9954590260982512,
18450,0.5019801365956664,0.4541200986597687,0.2623241765750572,0.9941620314121248,0.4445031044213101,0.9949143975973128,0.7896428649686277,0.9908564060926436,0.9925357830524444,0.9934158378839492,0.9940047377347946,0.9909611594676973,
18500,0.968919078707695,0.9923955553770064,0.994931857585907,0.7858392561972142,0.9908341348171236,0.9932318341732024,0.9953557884693146,
18550,0.963277337551117,0.3205431002937257,0.9941364526748656,0.9934636288881302,0.9923453146219252,0.9950652450323104,0.9952216666936874,0.9913352036476136,
18600,0.4632814561529085,0.332071394668892,0.520340099092573,0.9932272189855575,0.2742534247133881,0.9929476004838944,0.9924661004543304,0.4597302598319948,0.7389334444701672,0.9935591506958008,0.9939651292562484,
18650,0.4996762452996336,0.2711156055796891,0.4297471506427973,0.994227135181427,0.9935323190689088,0.9946553295850754,0.7614250264689326,0.990681221485138,0.9935783451795578,0.9939643150568008,0.9931856417655944
18700,0.5157000969722867,0.9926244783401488,0.4541221067775041,0.7739012178778648,0.9907892370223998,0.9933342850208282,0.9934907734394074,0.9940309804677964,0.9952801340818404,0.991170647740364,0.9929547870159148
18750,0.2668182127893669,0.2832055082172155,0.4667021486163139,0.992348141670227,0.3815018425462767,0.9949772495031356,0.9940588521957398,0.9952896231412888,
18800,0.4810319163091481,0.9574661815166472,0.3215953653387259,0.23167923130095,0.9933287250995636,0.9952493458986282,0.9908182668685912,0.9916073614358902,0.9933940821886064,0.9913143199682236,0.9931450271606446
18850,0.2940227829618379,0.5374808280263096,0.993140779733658,0.9942268687486648,0.4240549745038152,0.9951083016395568,0.9907724356651306,0.9928142184019088,0.9939042901992798,0.9951856797933578,0.9928868573904036
18900,0.4990296627348289,0.3392318446375429,0.9931586176156998,0.2893245871801628,0.9923889368772508,0.4171008284937125,0.9951797646284104,0.993197375535965,0.9940554916858672,0.993064103126526
18950,0.4697855258267372,0.4695487650856376,0.99309396982193,0.277078700098209,0.994197661280632,0.9924662911891936,0.9951155722141266,0.9907457315921784,0.9932441651821136,0.9933542108535768,0.995421460866928,
19000,0.5142695498466492,0.2363906907476484,0.9930415111780166,0.994095452427864,0.9933046609163284,0.9948608732223512,0.9909464699029924,0.9933786022663116,0.9940123897790908,0.995319600701332,0.9911981761455536,0.9929601430892944
19050,0.4970845130458474,0.994084085226059,0.3669781546900049,0.995000564455986,0.9908240938186644,0.9930862760543824,0.9933434295654296,0.9952767914533616,0.9930364209413528
19100,0.4571010218653828,0.9639391279220582,0.5226790121244267,0.2764642079081386,0.99320698261261,0.9923685747385024,0.4357959695206955,0.9950755685567856,0.9927353155612946,0.993511855006218,0.9953604906797408,
19150,0.2668000135442707,0.2882307231426239,0.5010544132441282,0.9930074095726014,0.2404727519955486,0.9952039432525634,0.9909106379747392,0.9933085292577744,0.993724129796028,0.9953052526712418,0.9913395100831984,0.9930072343349456
19200,0.3304099832614884,0.9928899705410004,0.9942623507976532,0.9933586591482162,0.9924006146192552,0.4418748264573514,0.9951798212528228,0.992278047800064,0.9934918409585952,0.9912595158815384,
19250,0.5116179290786386,0.4798645139764994,0.9941133362054824,0.992829794883728,0.9924985027313232,0.3631827596854418,0.9951968950033188,0.7575938176363707,0.9905418837070464,0.9931068515777588,0.9938901311159134,
19300,0.5354885143227875,0.9929962795972824,0.3010619118250906,0.9923722147941588,0.4451435958594084,0.9951433604955672,0.759533054754138,0.9907478195428848,
19350,0.4836823614081368,0.9639134240150452,0.3458928423048928,0.993130133152008,0.9940595263242722,0.9935904729366304,0.9926538002490998,0.4777490471675992,0.7625337053090334,0.9908723735809326,0.9930197578668596,0.9910209476947784,0.9930751365423204
19400,0.5111599355377257,0.943686973452568,0.3327116326370742,0.2455829997174441,0.9941521430015564,0.9932471513748168,0.9923355054855346,0.9952689796686172,0.990761535167694,0.992884538769722,0.9932470923662186,0.9940572452545166,0.9952237004041672,0.9914685398340224,0.9929452186822892
19450,0.3065542578452732,0.4604305055690929,0.9931820821762084,0.2613833493653965,0.9940336686372756,0.9951743000745772,0.9927125269174576,0.9912556874752044,
19500,0.5191684822295792,0.9545045799016952,0.4927148792892694,0.2800156297534704,0.9948394232988358,0.9908938109874724,0.9932914453744888,0.9953958958387374,0.991204795241356,
19550,0.4907489959744271,0.957813920378685,0.5070450173458084,0.9930114436149596,0.9934186166524888,0.9925724393129348,0.4207568345963955,0.994062322974205,0.9954928547143936,0.9931331253051758
19600,0.4875012177694588,0.3610510643851012,0.3586060907319188,0.52407276394777,0.3379702491033822,0.9934941172599792,0.992352602481842,
19650,0.3418123070895671,0.2919970526185352,0.1971965343691408,0.9932836431264878,0.3822747628111392,0.7698056342825293,0.9908914160728456,
19700,0.9525008410215378,0.3468001896323403,0.3777333595510572,0.3110155845992267,0.9932736849784852,0.9949166411161424,0.7736055490374565,0.993513999581337,0.9951629602909088,0.9911131238937378,
19750,0.4877038140688091,0.3413834649324417,0.3154501968063414,0.5272851932235062,0.9933170121908188,0.2961963500501588,0.9934143108129502,0.4153636994259432,0.9952791553735733,0.9931229853630066,0.9939506900310516,0.9951729422807694,0.9909786289930343,0.993029220700264
19800,0.9584787446260452,0.3029082068614662,0.993210181593895,0.2668387228623032,0.99520536839962,0.9909977555274964,0.9929587113857268,0.9940023368597032,
19850,0.9474100106954576,0.3080656000087037,0.4567158644553274,0.9930586338043212,0.2736933419806883,0.9935307788848876,0.9925110054016112,0.4245989432372152,0.9952467316389084,0.9924202275276184,0.9933622497320176,0.9955227518081664,0.991218295097351,
19900,0.5289955729804933,0.4530576290981844,0.9941923159360886,0.9924258142709732,0.4339408910367638,0.9951555186510086,0.9939964532852172,0.9908427441120148,0.9930212497711182
19950,0.9444410282373428,0.2886300952918827,0.9935621672868729,0.9925323396921156,0.9954237055778504,0.7552067694067955,0.9940574604272844,
